Vehicle 400
v 3920.28 3443.07
v 2901.68 1208.68
v 546.64 3019.87
v 3710.89 721.06
v 1682.13 2421.50
v 2327.56 1714.10
v 1361.17 2834.03
v 2067.31 3197.46
v 1283.98 2055.99
v 3952.95 3451.50
v 406.68 2552.44
v 543.84 3003.79
v 553.61 3020.48
v 277.64 3140.98
v 27.11 3495.20
v 2397.01 2392.46
v 291.80 3141.11
v 2254.02 2139.68
v 2029.04 3695.73
v 571.01 3010.61
v 1666.86 2403.21
v 3195.39 1758.45
v 1866.75 2226.29
v 1325.11 2813.43
v 1318.12 1078.87
v 1904.37 1542.94
v 2261.87 2116.34
v 2936.89 1217.00
v 2317.24 1724.05
v 1863.22 2240.45
v 1308.90 2027.91
v 2926.49 1198.54
v 3948.64 3449.48
v 2416.30 2424.28
v 39.86 3530.84
v 3712.15 690.16
v 3700.18 686.48
v 2048.72 3706.17
v 3245.68 3333.92
v 2912.08 1195.36
v 1668.44 2396.18
v 1265.23 1062.34
v 2700.91 1969.06
v 3670.60 3501.39
v 3697.09 692.11
v 3680.61 3500.16
v 3276.19 3337.90
v 3697.10 690.02
v 564.35 2999.95
v 642.85 1817.91
v 1790.63 2288.11
v 1292.97 2073.16
v 1857.41 2252.19
v 1296.51 1072.00
v 3937.07 3435.05
v 581.68 3012.72
v 34.39 3506.23
v 556.61 3016.61
v 2059.25 3201.68
v 368.65 2559.66
v 2043.47 3701.13
v 2719.63 1990.32
v 2059.15 3215.68
v 1289.80 2055.42
v 2062.54 3216.70
v 401.35 2541.10
v 1790.86 2281.19
v 2326.17 1739.61
v 3582.42 3717.96
v 1782.15 2290.86
v 2403.55 2416.13
v 1290.42 2066.32
v 2320.08 1749.66
v 2058.73 3195.85
v 3189.97 1756.99
v 3567.37 3716.45
v 1652.03 2419.41
v 1895.21 1543.49
v 3686.07 708.85
v 2039.15 3714.33
v 1911.63 1558.07
v 2318.17 1735.73
v 2326.71 1734.28
v 2927.51 1204.26
v 391.13 2554.71
v 1784.38 2280.56
v 3184.07 1768.57
v 2304.15 1752.39
v 1663.44 2402.49
v 1288.80 2051.45
v 2917.10 1222.42
v 1773.94 2288.16
v 1272.33 2035.97
v 2933.56 1185.71
v 2298.73 1716.20
v 2069.19 3242.90
v 3588.55 3707.42
v 1904.15 1537.45
v 3236.28 3330.24
v 1356.48 2828.58
v 3276.40 3323.45
v 1857.01 2244.95
v 3258.58 3351.58
v 2055.95 3207.17
v 2422.02 2405.70
v 1790.86 2276.54
v 51.77 3521.61
v 646.40 1823.07
v 2293.21 1732.55
v 1300.27 1072.75
v 3179.14 1759.66
v 2400.56 2428.10
v 3578.66 3714.45
v 1862.08 2266.94
v 3700.01 693.69
v 3693.31 694.07
v 16.38 3515.72
v 2314.67 1716.31
v 1655.64 2393.98
v 2400.11 2409.55
v 2713.06 1981.07
v 1297.79 1091.24
v 3669.02 3509.83
v 390.27 2552.17
v 36.36 3523.18
v 2319.39 1745.53
v 640.58 1809.50
v 300.33 3142.56
v 1895.34 1527.10
v 1894.30 1535.71
v 293.44 3151.09
v 1858.18 2224.34
v 2915.59 1211.64
v 3945.83 3451.71
v 1906.47 1552.77
v 2050.42 3227.36
v 647.46 1826.14
v 3561.58 3711.89
v 3158.55 1769.38
v 2909.16 1215.50
v 2698.31 1981.43
v 2322.89 1734.47
v 1354.97 2825.91
v 1667.49 2399.90
v 557.28 3008.66
v 2269.81 2133.66
v 663.92 1820.17
v 2247.15 2142.24
v 3693.72 702.17
v 1684.84 2405.67
v 1355.43 2844.66
v 1342.52 2833.13
v 3167.24 1745.38
v 298.14 3154.69
v 647.57 1796.29
v 1851.64 2259.47
v 41.39 3512.41
v 1654.06 2401.87
v 3669.56 3519.44
v 394.93 2538.14
v 2049.59 3702.98
v 558.65 3012.64
v 1275.39 2061.65
v 2692.10 1981.09
v 3279.94 3332.38
v 568.49 3013.43
v 3685.95 3503.69
v 3691.24 3496.65
v 567.60 3019.24
v 2063.31 3214.92
v 2909.38 1220.90
v 1289.12 1062.13
v 2902.67 1209.06
v 1856.04 2261.94
v 1790.38 2291.34
v 3577.05 3703.01
v 1907.64 1551.93
v 1358.54 2836.54
v 3177.02 1763.33
v 2268.64 2115.70
v 1271.48 2051.73
v 3255.75 3343.84
v 3260.57 3337.20
v 1923.47 1536.98
v 34.95 3511.16
v 1354.39 2828.96
v 1660.03 2423.58
v 1291.66 1069.59
v 3182.64 1766.04
v 1276.79 2043.43
v 3701.99 700.77
v 2022.43 3725.07
v 2040.00 3709.21
v 32.16 3515.47
v 2255.67 2122.38
v 2399.21 2422.20
v 3191.79 1754.90
v 1787.63 2283.11
v 3945.65 3450.07
v 3694.39 714.87
v 3703.55 3499.69
v 1280.09 2057.00
v 548.00 3015.14
v 29.30 3512.55
v 1349.84 2827.64
v 3685.30 726.91
v 1365.92 2818.38
v 2035.56 3714.54
v 2064.60 3202.75
v 1346.90 2845.01
v 2918.58 1198.04
v 3248.69 3344.44
v 555.97 3021.59
v 1905.55 1545.14
v 1277.87 2057.58
v 3166.03 1759.48
v 2703.23 1990.47
v 2690.28 1964.31
v 1304.09 2061.66
v 3249.04 3322.70
v 1304.04 1075.89
v 1274.98 1075.29
v 1676.02 2417.42
v 3702.99 702.51
v 1784.02 2287.24
v 1798.08 2285.12
v 1844.46 2233.04
v 2412.06 2416.26
v 1295.57 1068.92
v 1651.31 2405.86
v 1676.18 2392.06
v 2400.05 2415.67
v 3688.73 701.55
v 1292.46 2044.64
v 3937.25 3453.79
v 3175.35 1739.70
v 299.98 3142.95
v 3589.46 3697.37
v 2695.04 1973.76
v 1786.78 2289.29
v 3585.09 3703.62
v 295.68 3148.79
v 2716.54 1982.53
v 1365.38 2837.98
v 2928.19 1205.72
v 3673.62 3503.97
v 1915.74 1533.63
v 3682.48 3491.15
v 1787.90 2280.21
v 2035.91 3705.86
v 305.48 3135.98
v 2423.23 2423.25
v 2318.73 1722.18
v 577.04 2986.13
v 1782.97 2280.36
v 3695.52 723.87
v 1851.67 2252.49
v 3920.21 3448.72
v 3684.49 3498.20
v 3257.29 3344.20
v 2938.91 1193.51
v 3245.60 3348.80
v 664.01 1833.53
v 3592.26 3702.60
v 3950.30 3445.64
v 2314.51 1758.13
v 2929.48 1201.55
v 3694.27 722.77
v 311.31 3145.51
v 1295.10 2072.19
v 40.16 3505.82
v 1653.60 2410.98
v 3582.30 3707.92
v 1916.19 1542.32
v 3570.10 3713.70
v 3695.48 688.15
v 2034.85 3702.24
v 303.53 3152.35
v 3691.37 707.08
v 1346.00 2825.58
v 2713.63 1997.46
v 402.10 2555.14
v 3186.90 1747.55
v 1799.13 2292.17
v 1790.47 2292.04
v 395.76 2560.51
v 2402.40 2400.48
v 3554.87 3717.81
v 3177.46 1754.95
v 2706.80 1994.80
v 1845.57 2240.38
v 1665.69 2415.15
v 1855.72 2249.23
v 1670.47 2430.64
v 2320.46 1746.66
v 3184.24 1751.93
v 45.16 3508.23
v 2310.17 1747.36
v 3938.13 3454.38
v 2046.23 3706.34
v 1358.33 2824.65
v 1336.89 2832.20
v 1341.80 2824.95
v 3187.81 1755.52
v 3563.49 3736.50
v 557.31 3019.38
v 2290.37 1742.88
v 2315.43 1744.89
v 392.20 2552.36
v 541.67 3012.56
v 2035.20 3692.32
v 561.70 3002.86
v 2321.36 1733.83
v 2708.06 1975.37
v 1286.64 2056.28
v 1645.55 2413.96
v 3950.28 3448.01
v 2936.57 1207.82
v 22.21 3490.17
v 3944.04 3459.02
v 403.43 2574.63
v 1286.39 2050.46
v 3583.03 3721.45
v 2058.15 3196.19
v 2407.81 2419.90
v 2023.54 3711.93
v 1806.92 2293.22
v 1272.94 2043.80
v 1360.57 2841.36
v 2251.22 2136.78
v 302.96 3160.41
v 642.48 1814.97
v 2411.34 2427.57
v 2714.82 1991.02
v 2926.50 1195.72
v 1787.22 2273.83
v 1904.70 1534.71
v 2075.24 3213.58
v 384.54 2558.00
v 285.48 3131.85
v 400.06 2556.71
v 1798.35 2286.26
v 394.45 2559.69
v 1352.67 2836.83
v 2693.92 1981.04
v 2930.37 1210.25
v 293.98 3148.18
v 2303.82 1744.36
v 1778.88 2270.29
v 376.97 2557.75
v 2247.80 2130.75
v 1848.71 2249.15
v 2259.29 2121.29
v 3691.92 694.12
v 1844.35 2255.69
v 573.84 3021.63
v 1271.53 2049.89
v 647.43 1820.63
v 1280.29 2060.33
v 1664.57 2409.32
v 1295.36 2047.35
v 3254.80 3315.50
v 1894.27 1562.08
v 39.74 3513.90
v 3588.24 3731.08
v 3258.17 3334.36
v 3583.99 3739.80
v 3944.59 3452.54
v 2054.54 3218.90
v 1357.85 2809.26
v 1789.30 2315.10
v 3663.62 3526.58
v 2418.13 2411.26
v 3257.08 3331.61
v 3671.37 3496.78
v 267.71 3143.43
v 2329.32 1751.00
v 2024.47 3706.94
v 2055.75 3209.43
v 2253.15 2133.89
v 1867.40 2257.52
v 2709.37 2004.04
v 296.68 3139.27
v 3689.00 3492.29
v 2249.25 2124.22
v 1281.91 1063.02
v 1349.80 2843.86
v 1284.50 1063.57
v 546.48 3018.43
v 2270.56 2128.13
v 2249.57 2138.50
v 2311.85 1752.44
v 3941.07 3453.42
v 3703.30 723.16
v 2258.05 2131.24
v 3689.03 716.99
v 299.90 3144.28
v 2409.11 2399.88
v 560.32 3017.46
v 1266.72 2048.13
Request 7200
s 3196.40 1763.32
s 1896.94 1534.42
s 2918.62 1200.69
s 1786.51 2290.52
s 2262.15 2118.18
s 1901.37 1541.14
s 651.88 1830.97
s 308.19 3151.97
s 3586.36 3719.49
s 3679.38 3496.59
s 1864.20 2259.11
s 25.02 3495.54
s 1803.87 2278.93
s 1284.25 2050.12
s 2413.09 2427.31
s 2272.38 2121.47
s 1854.25 2243.42
s 3671.12 3511.99
s 387.15 2567.24
s 3248.07 3342.48
s 1286.40 1064.36
s 3570.54 3723.61
s 668.54 1817.38
s 3190.72 1753.43
s 2310.96 1734.06
s 1843.81 2249.31
s 2432.40 2421.89
s 1369.65 2821.82
s 3688.92 688.16
s 2923.75 1213.73
s 2276.25 2114.71
s 663.48 1808.19
s 1852.74 2237.20
s 2055.57 3220.74
s 1847.60 2251.71
s 2392.57 2403.00
s 2036.57 3221.92
s 1671.08 2424.16
s 1289.89 2066.66
s 3164.95 1762.77
s 3669.32 3514.11
s 3700.80 717.22
s 1283.61 2043.92
s 645.08 1805.45
s 2252.10 2129.54
s 2313.19 1739.35
s 1276.87 2051.69
s 2308.32 1743.66
s 25.18 3532.88
s 1348.16 2826.78
s 379.00 2563.97
s 2411.81 2411.26
s 1267.20 2050.50
s 1915.09 1540.97
s 1271.23 1082.90
s 652.82 1837.60
s 1670.38 2409.05
s 640.74 1823.81
s 2063.02 3214.25
s 1912.83 1511.97
s 2038.71 3224.23
s 3177.63 1736.32
s 1648.96 2415.19
s 1673.60 2419.91
s 655.24 1823.39
s 2039.50 3711.78
s 300.69 3147.31
s 387.22 2542.46
s 3914.27 3452.31
s 2252.38 2133.30
s 1861.47 2240.47
s 3684.89 3506.75
s 3256.53 3348.22
s 1843.82 2244.61
s 1302.46 1068.32
s 30.65 3511.40
s 657.07 1806.90
s 1297.52 1079.61
s 2916.29 1220.10
s 3698.27 698.00
s 387.74 2558.19
s 1284.12 1058.53
s 2421.83 2407.13
s 1369.61 2842.86
s 3688.71 3512.63
s 2420.01 2408.59
s 1839.36 2254.94
s 2930.89 1206.46
s 1276.53 1063.48
s 1288.40 2046.20
s 2700.07 1995.14
s 16.19 3495.27
s 3182.34 1756.54
s 1847.60 2241.83
s 2041.61 3711.33
s 3694.81 687.75
s 1790.58 2285.88
s 52.96 3497.31
s 3677.88 3498.92
s 31.31 3528.86
s 548.60 3006.88
s 2052.24 3201.42
s 300.63 3143.03
s 1893.02 1545.07
s 2405.41 2414.18
s 3568.18 3715.67
s 2720.32 1991.29
s 397.29 2546.76
s 1845.65 2231.60
s 2417.82 2421.17
s 1793.60 2293.88
s 3672.09 3489.04
s 2318.35 1752.36
s 25.58 3504.78
s 44.22 3497.97
s 636.97 1812.77
s 3270.07 3340.23
s 1775.20 2287.88
s 2264.27 2134.56
s 16.43 3501.76
s 640.42 1842.05
s 3935.80 3446.93
s 3270.77 3355.62
s 1361.58 2834.33
s 3684.45 3508.87
s 293.67 3149.43
s 2924.43 1207.33
s 1367.39 2811.42
s 1853.04 2234.47
s 1359.38 2834.25
s 2326.94 1735.14
s 1839.05 2264.16
s 1357.01 2811.11
s 1919.01 1526.50
s 3582.14 3714.72
s 3266.17 3321.47
s 3698.81 714.64
s 2255.90 2127.89
s 1278.61 2044.91
s 306.17 3166.85
s 1905.12 1524.45
s 391.16 2571.79
s 3679.91 3495.64
s 3582.13 3706.49
s 2701.02 1972.41
s 1812.47 2275.63
s 311.62 3145.98
s 38.21 3509.34
s 567.33 3013.08
s 2692.15 1989.86
s 1679.52 2413.37
s 633.07 1814.47
s 2309.58 1739.04
s 583.79 3014.53
s 1779.00 2296.40
s 1776.41 2301.23
s 3930.35 3458.56
s 2064.41 3206.53
s 1897.29 1530.78
s 1359.49 2831.21
s 285.38 3169.08
s 1670.96 2425.29
s 2319.05 1734.02
s 1883.92 1532.39
s 3665.92 3503.58
s 2701.41 1970.47
s 2286.54 2125.05
s 2261.28 2112.51
s 1788.33 2295.59
s 2324.47 1733.99
s 3965.15 3458.50
s 1345.49 2827.00
s 1292.09 1084.36
s 26.96 3514.90
s 2331.91 1724.15
s 2274.81 2117.36
s 2401.83 2412.28
s 1852.29 2242.02
s 40.77 3504.72
s 2239.45 2125.25
s 1848.87 2223.96
s 3273.93 3330.55
s 3678.26 710.55
s 1662.77 2428.28
s 3683.96 3509.46
s 3675.88 3494.00
s 2265.54 2127.18
s 393.20 2562.21
s 3934.70 3454.69
s 297.64 3142.94
s 539.76 2990.10
s 1842.74 2257.12
s 3186.35 1746.27
s 3580.68 3690.82
s 1912.64 1553.29
s 1912.37 1533.33
s 1364.26 2822.43
s 3261.53 3344.22
s 3594.55 3716.63
s 2699.12 1979.57
s 2693.97 1986.83
s 3172.64 1746.03
s 2257.86 2117.64
s 1298.50 1063.48
s 2062.29 3207.48
s 317.65 3161.90
s 2252.10 2131.73
s 3691.79 706.63
s 1279.28 1063.05
s 1798.65 2289.20
s 562.42 3008.08
s 3586.22 3714.05
s 2417.40 2403.53
s 3936.70 3454.24
s 3694.60 702.12
s 636.92 1814.49
s 302.91 3146.83
s 2400.78 2403.29
s 3583.26 3714.08
s 1661.93 2418.01
s 3928.38 3451.95
s 2301.56 1722.70
s 291.04 3153.59
s 2926.48 1195.82
s 2053.30 3710.20
s 1278.13 2055.20
s 3679.09 3499.58
s 3925.60 3461.52
s 1774.93 2277.57
s 1803.43 2285.58
s 3173.52 1764.76
s 1278.56 1071.87
s 638.66 1818.83
s 3185.08 1753.98
s 1279.33 2048.49
s 290.02 3146.98
s 576.29 3006.06
s 3580.79 3701.84
s 2056.16 3223.26
s 2685.74 1987.09
s 1349.11 2805.03
s 3590.57 3721.01
s 2710.77 1990.19
s 3936.38 3448.02
s 2926.66 1215.10
s 2057.58 3196.15
s 3182.72 1760.93
s 3675.62 3505.21
s 1667.55 2412.24
s 1659.23 2414.33
s 3267.03 3341.73
s 2258.42 2134.63
s 631.87 1812.97
s 1783.13 2302.59
s 3248.61 3349.13
s 49.23 3518.73
s 3251.97 3339.82
s 2927.88 1200.38
s 281.76 3155.21
s 1353.74 2813.71
s 1300.53 1066.73
s 2923.19 1223.31
s 1287.55 2058.67
s 3173.11 1769.31
s 34.05 3533.21
s 2056.39 3203.67
s 2322.65 1737.33
s 2403.26 2407.78
s 3252.92 3333.49
s 2419.87 2432.40
s 3575.73 3717.07
s 1273.14 1078.82
s 2394.48 2406.02
s 293.01 3143.35
s 1857.47 2242.29
s 2934.31 1200.99
s 2391.02 2412.58
s 272.68 3134.52
s 2261.38 2134.31
s 1352.40 2820.54
s 3668.03 3507.89
s 34.01 3497.95
s 1366.81 2821.35
s 2928.81 1213.47
s 565.54 3006.26
s 2047.36 3709.76
s 2049.57 3717.18
s 2039.35 3695.31
s 298.46 3174.47
s 391.08 2564.99
s 2272.29 2122.17
s 2411.44 2412.30
s 3182.34 1737.91
s 3570.33 3719.23
s 2066.57 3201.46
s 1666.66 2409.67
s 1911.28 1542.44
s 1306.83 1092.20
s 1348.55 2849.99
s 3697.64 714.10
s 3701.86 700.85
s 2315.48 1741.03
s 3191.52 1755.00
s 2923.94 1220.78
s 293.07 3140.26
s 2060.59 3205.23
s 3944.97 3464.80
s 1661.27 2420.20
s 2254.40 2141.83
s 1771.32 2291.41
s 1920.17 1543.13
s 3937.18 3452.24
s 3268.62 3340.23
s 3265.93 3329.09
s 3255.82 3338.91
s 1894.92 1512.58
s 3707.02 698.65
s 2417.95 2420.36
s 1281.43 2036.80
s 1358.39 2826.85
s 3188.55 1747.09
s 2705.95 1975.35
s 1776.41 2304.76
s 1858.53 2240.53
s 298.89 3155.51
s 1863.70 2221.94
s 2701.76 1972.62
s 3261.85 3344.10
s 3937.40 3444.76
s 2066.15 3244.71
s 1277.37 1056.34
s 292.75 3125.14
s 2250.45 2128.75
s 2410.56 2407.74
s 3181.28 1764.12
s 3581.41 3709.64
s 1799.46 2278.41
s 1859.47 2257.53
s 1290.11 1080.75
s 1332.52 2804.32
s 1849.58 2256.68
s 279.26 3130.59
s 2425.37 2403.26
s 2043.85 3727.48
s 2702.38 1982.14
s 2411.80 2395.75
s 1904.71 1540.45
s 295.56 3144.30
s 1351.11 2816.32
s 2018.01 3720.48
s 1271.27 2034.50
s 3704.30 715.41
s 42.91 3517.77
s 3683.97 3500.58
s 1264.60 2054.73
s 2043.85 3698.69
s 2056.54 3207.51
s 3695.02 732.55
s 644.00 1822.71
s 2709.12 1963.17
s 398.00 2555.69
s 1853.81 2264.77
s 1807.14 2275.16
s 1286.16 1077.45
s 2927.36 1218.03
s 1904.45 1536.77
s 3691.93 715.82
s 1279.33 1089.64
s 1914.50 1549.96
s 1263.97 2055.56
s 3186.27 1743.58
s 3931.13 3456.52
s 2705.80 1969.57
s 47.06 3493.23
s 3933.29 3447.18
s 2066.32 3206.00
s 3931.03 3455.32
s 1293.41 1075.68
s 3570.54 3720.32
s 637.70 1822.15
s 3187.30 1764.85
s 2688.20 1983.39
s 1288.38 2047.02
s 3705.62 704.46
s 1663.53 2416.54
s 2031.35 3703.49
s 2918.51 1204.18
s 3932.71 3464.52
s 43.01 3507.80
s 566.16 3009.74
s 3186.80 1748.01
s 2059.03 3208.98
s 2076.32 3217.40
s 42.41 3501.84
s 2072.71 3199.55
s 2071.32 3222.97
s 2941.71 1224.00
s 2927.80 1218.39
s 1875.14 2237.35
s 3185.11 1763.12
s 2317.60 1724.66
s 3201.87 1745.61
s 294.36 3152.02
s 1911.87 1543.85
s 1355.31 2830.00
s 3238.59 3333.00
s 2396.62 2413.29
s 2048.80 3218.34
s 31.02 3501.22
s 25.41 3493.66
s 1659.40 2398.34
s 2259.74 2135.61
s 1837.20 2226.29
s 3565.13 3728.06
s 3559.37 3713.04
s 1783.02 2279.02
s 3266.77 3341.85
s 3689.61 704.51
s 1855.58 2236.69
s 1914.87 1555.81
s 3250.49 3341.58
s 3702.19 695.03
s 1786.08 2267.61
s 3249.59 3337.80
s 2050.56 3208.51
s 3677.85 3523.59
s 2403.89 2424.36
s 1357.15 2820.61
s 2407.49 2396.77
s 278.45 3149.82
s 557.05 3003.40
s 572.77 3028.18
s 1288.87 2058.12
s 541.26 3009.96
s 3922.89 3450.80
s 2407.16 2422.43
s 1845.43 2242.96
s 2703.31 1982.99
s 644.04 1803.59
s 562.94 3023.29
s 554.35 3012.11
s 1360.80 2819.81
s 3571.99 3732.61
s 301.41 3130.41
s 1289.29 2049.51
s 1331.12 2839.30
s 656.26 1813.94
s 1781.71 2281.79
s 3681.96 3506.49
s 2031.24 3715.50
s 2266.95 2138.31
s 3258.85 3349.83
s 23.82 3498.79
s 1906.30 1541.03
s 3188.45 1768.96
s 1797.48 2300.99
s 1281.14 2058.42
s 2061.11 3216.57
s 2326.64 1738.00
s 3571.77 3698.84
s 656.51 1813.10
s 3690.98 3510.56
s 2320.37 1732.39
s 562.07 3012.33
s 404.70 2554.76
s 2282.04 2119.80
s 1914.32 1530.76
s 48.15 3512.39
s 3940.45 3448.44
s 285.25 3144.36
s 288.15 3153.00
s 3588.46 3709.28
s 569.92 3023.33
s 2317.71 1748.41
s 1353.75 2832.36
s 2724.17 1998.62
s 1853.41 2250.18
s 3570.58 3706.59
s 1903.11 1538.89
s 2053.66 3212.92
s 2403.55 2416.74
s 2254.44 2141.02
s 3940.88 3451.68
s 29.78 3486.76
s 3929.52 3458.94
s 3257.12 3335.76
s 303.43 3158.31
s 33.16 3516.32
s 2079.88 3218.70
s 38.12 3509.74
s 3579.25 3723.79
s 3671.32 3515.65
s 2053.63 3213.18
s 2046.79 3716.41
s 42.91 3507.20
s 3194.61 1742.09
s 306.41 3134.99
s 2716.26 1983.20
s 633.33 1814.42
s 1289.08 1077.94
s 662.07 1822.60
s 2056.37 3217.16
s 1901.12 1515.05
s 1896.39 1547.66
s 2322.82 1750.97
s 2406.43 2409.45
s 2918.33 1206.82
s 39.94 3511.18
s 1359.56 2819.17
s 389.05 2553.55
s 3682.59 3517.28
s 31.92 3495.78
s 1903.37 1531.66
s 1909.22 1542.98
s 1862.64 2252.44
s 2029.53 3715.16
s 3703.45 710.85
s 1848.97 2254.60
s 3180.76 1771.17
s 288.07 3151.27
s 656.65 1816.08
s 2026.09 3689.89
s 1785.16 2272.50
s 3184.64 1763.73
s 1785.87 2281.38
s 289.91 3151.34
s 2051.78 3200.08
s 1334.28 2831.24
s 1343.24 2808.72
s 284.12 3156.49
s 386.98 2556.95
s 3586.05 3720.35
s 3704.69 710.67
s 1285.93 2067.50
s 382.46 2556.25
s 3672.89 3508.36
s 1775.20 2274.66
s 2323.80 1740.01
s 2407.85 2384.06
s 1290.04 2046.30
s 3583.75 3723.91
s 2056.74 3220.25
s 3572.67 3705.17
s 295.07 3126.03
s 558.09 3011.40
s 2039.53 3714.73
s 1902.80 1547.52
s 1276.42 2045.22
s 46.36 3486.34
s 1350.74 2848.48
s 1273.11 2050.01
s 1859.86 2237.33
s 2033.29 3703.43
s 3576.45 3716.34
s 2330.05 1745.91
s 43.27 3491.00
s 3560.32 3716.68
s 660.06 1833.03
s 2026.07 3710.39
s 309.70 3125.55
