Vehicle 300
v 288.15 590.28
v 1592.82 1460.40
v 3831.52 563.67
v 598.83 684.13
v 751.50 2317.89
v 846.91 379.58
v 719.36 2106.95
v 1996.91 2268.76
v 299.57 2025.55
v 3808.12 562.91
v 307.07 2018.49
v 123.12 640.84
v 266.59 598.14
v 2288.80 3944.15
v 761.77 145.49
v 2000.46 2271.17
v 868.86 375.86
v 272.43 585.48
v 1998.08 2266.11
v 845.10 2984.76
v 1743.31 1097.15
v 320.20 2020.48
v 1746.72 1098.65
v 2004.16 1091.53
v 1736.33 1076.83
v 2087.01 2603.66
v 745.56 2305.62
v 2774.84 3598.70
v 563.55 3533.07
v 3915.40 3978.48
v 3021.18 613.54
v 561.45 3540.17
v 1986.20 2235.83
v 594.38 665.41
v 1746.17 1062.40
v 2439.63 2994.29
v 2794.73 3583.74
v 742.09 2305.28
v 111.51 652.83
v 1098.34 3343.66
v 828.82 3002.60
v 770.92 2316.07
v 577.84 693.61
v 609.65 711.47
v 3910.99 3974.36
v 2779.57 3597.67
v 2009.15 1090.85
v 2271.51 3941.95
v 846.84 396.38
v 2287.77 3936.80
v 1134.47 3341.93
v 860.73 1467.91
v 2001.88 1104.43
v 3914.52 3981.86
v 1763.14 1104.57
v 739.42 146.87
v 592.28 664.81
v 2013.25 2297.96
v 272.30 597.12
v 597.44 689.15
v 2770.65 3602.93
v 3794.11 553.10
v 2772.30 3606.84
v 279.36 591.90
v 828.28 379.87
v 1765.25 1111.20
v 2010.10 2257.66
v 2442.25 2992.47
v 615.83 688.84
v 314.82 2015.48
v 2094.18 2584.56
v 56.77 311.34
v 27.13 299.10
v 121.76 648.26
v 1995.30 1092.53
v 3815.90 557.05
v 848.26 388.83
v 1981.82 1082.92
v 122.18 653.48
v 2992.24 1340.88
v 862.79 3004.08
v 1599.71 1467.73
v 2443.31 2982.10
v 3036.18 622.68
v 696.59 2109.07
v 2279.90 3941.46
v 2097.31 2579.03
v 1979.95 1090.76
v 712.11 2109.37
v 272.98 598.46
v 860.48 368.75
v 573.98 3539.12
v 1992.98 2252.74
v 551.06 3539.58
v 274.04 594.61
v 298.76 2012.40
v 138.70 673.68
v 1613.51 1469.54
v 855.28 384.99
v 278.42 582.77
v 2984.65 1352.64
v 695.20 2093.95
v 3016.45 640.78
v 1992.25 2246.27
v 1992.81 2252.44
v 2769.61 3622.19
v 1133.75 3347.48
v 1122.94 3360.08
v 2088.44 2582.23
v 2007.89 1104.13
v 2007.67 1101.26
v 2282.91 3939.23
v 751.37 2307.95
v 1104.78 3333.52
v 60.24 323.83
v 132.52 683.28
v 836.35 3004.08
v 283.77 594.74
v 1999.02 2251.24
v 710.20 2097.38
v 599.44 684.45
v 815.87 1462.79
v 3812.77 555.83
v 1120.98 3322.24
v 602.91 674.69
v 315.91 2025.20
v 1106.23 3350.26
v 125.18 650.33
v 3832.27 566.18
v 134.33 677.42
v 860.31 3026.56
v 3910.02 3977.46
v 705.20 2095.96
v 835.44 389.71
v 844.09 1458.33
v 1092.36 3341.07
v 3815.68 560.65
v 2996.51 638.52
v 1749.42 1087.08
v 3806.50 561.65
v 3903.88 3968.21
v 842.87 2994.97
v 744.31 2313.50
v 736.43 2310.56
v 751.09 2323.59
v 3898.00 3967.23
v 831.62 1452.89
v 852.25 3017.00
v 1599.61 1470.89
v 3825.78 564.22
v 2783.08 3591.29
v 2281.94 3929.17
v 1618.87 1443.56
v 2985.10 1336.19
v 3033.60 611.00
v 1615.00 1464.75
v 1603.58 1468.96
v 3888.39 3966.27
v 42.71 316.84
v 131.44 664.88
v 3917.19 3942.74
v 3885.40 3989.60
v 592.50 709.05
v 559.34 3549.30
v 3899.57 3972.58
v 3814.62 560.99
v 2985.31 1352.27
v 2779.75 3604.54
v 3789.62 574.13
v 1992.65 2247.64
v 746.43 145.33
v 1733.64 1097.83
v 1603.70 1481.83
v 271.57 613.43
v 273.97 590.98
v 303.60 2012.47
v 2449.36 3003.14
v 1741.66 1087.07
v 1992.26 1104.20
v 3914.03 3968.31
v 2989.21 1350.01
v 137.98 669.72
v 705.91 2105.79
v 327.96 2010.75
v 3011.53 636.62
v 2986.06 1333.17
v 3905.16 3983.98
v 1589.01 1466.83
v 847.43 3001.99
v 2272.42 3927.82
v 326.85 2020.77
v 2282.98 3939.79
v 51.60 317.84
v 758.90 2320.28
v 3879.87 3944.46
v 2072.47 2588.14
v 1994.71 1098.69
v 721.77 2103.80
v 850.85 2982.28
v 3040.21 634.58
v 611.35 692.06
v 2984.01 1365.42
v 2441.84 2973.28
v 2450.02 2982.46
v 741.21 153.88
v 1998.05 2261.80
v 2791.73 3623.66
v 838.01 1457.29
v 2080.68 2596.53
v 702.38 2095.44
v 3902.97 3978.15
v 306.79 2009.96
v 274.02 594.66
v 848.15 2998.40
v 2270.45 3944.66
v 703.38 2098.95
v 826.13 2993.93
v 3026.54 633.67
v 694.54 2102.94
v 3804.69 585.91
v 692.87 2099.24
v 318.42 2027.24
v 3894.01 3958.97
v 59.57 294.72
v 3011.10 628.32
v 123.21 658.53
v 2288.32 3935.08
v 3822.03 550.92
v 3906.31 3980.33
v 1110.29 3345.66
v 2449.42 3009.90
v 595.54 690.02
v 747.95 2321.65
v 2977.17 1360.33
v 3901.55 3978.97
v 2011.90 1095.39
v 1994.75 2267.18
v 1618.01 1462.06
v 308.47 2026.96
v 2087.26 2593.21
v 2003.02 2264.43
v 738.59 2316.25
v 2422.33 3006.15
v 847.71 1461.37
v 851.93 382.03
v 838.88 1464.42
v 2782.11 3616.51
v 128.66 658.78
v 3914.91 3992.22
v 3795.53 553.68
v 2274.19 3939.38
v 311.29 2020.88
v 1744.02 1077.06
v 54.92 290.48
v 2095.99 2597.77
v 283.69 576.42
v 2086.24 2594.04
v 852.25 390.81
v 1751.42 1072.10
v 558.28 3548.34
v 594.90 696.58
v 3829.02 547.88
v 2791.80 3600.43
v 3018.41 615.07
v 755.67 2313.77
v 263.66 598.43
v 856.91 372.55
v 764.98 2317.81
v 3019.27 632.90
v 754.91 153.60
v 860.38 392.30
v 843.25 3016.96
v 763.20 2320.02
v 1994.96 2269.56
v 612.51 709.16
v 1607.11 1472.01
v 840.23 2993.80
v 1997.21 1094.35
v 708.93 2103.86
v 3916.55 3982.20
v 2420.78 2984.46
v 699.75 2099.04
v 2972.21 1330.94
v 764.19 2321.85
v 756.27 2314.58
v 695.37 2097.55
v 1604.59 1470.19
v 856.21 386.26
v 3885.13 3961.26
v 1111.13 3351.65
v 1999.94 1085.30
v 2787.93 3607.32
v 3893.21 3972.97
v 833.21 3001.96
v 560.88 3541.99
v 755.84 147.68
v 3017.02 632.36
v 3895.24 3964.09
v 835.87 2984.15
v 1990.81 1097.97
Request 5400
s 1983.83 2254.46
s 1997.68 1086.25
s 302.70 2028.20
s 720.73 145.50
s 854.23 3014.68
s 309.57 2019.38
s 570.92 3527.80
s 3896.86 3987.07
s 1738.75 1086.74
s 272.45 614.71
s 836.13 1464.02
s 3000.95 1347.88
s 2002.22 2260.93
s 3912.69 3965.28
s 2075.18 2591.23
s 2005.29 2270.77
s 1117.01 3337.09
s 107.60 678.90
s 39.29 319.60
s 848.80 2988.49
s 3897.47 3991.05
s 2269.35 3932.11
s 2283.92 3922.62
s 723.87 2103.33
s 3905.92 3983.15
s 3811.40 545.32
s 3801.56 555.34
s 3811.66 543.46
s 2087.45 2596.98
s 742.53 2329.35
