Vehicle 200
v 1982.47 3825.79
v 2439.10 2587.45
v 224.18 423.63
v 2041.47 1425.05
v 2027.69 1428.20
v 2773.99 451.03
v 2030.45 256.13
v 523.32 3431.55
v 3568.18 3463.56
v 859.60 274.75
v 2437.62 2571.60
v 844.22 276.43
v 1691.05 2997.06
v 854.75 281.26
v 1809.71 913.98
v 3095.41 925.85
v 3112.60 2116.60
v 1625.04 32.37
v 233.93 405.20
v 536.62 3436.86
v 1637.65 16.25
v 1626.67 18.82
v 193.02 811.25
v 168.72 1330.78
v 204.32 788.35
v 1541.14 3447.88
v 1992.88 3839.64
v 3073.54 916.60
v 2043.53 1423.91
v 2818.27 3346.01
v 3542.28 1532.01
v 858.54 283.38
v 3097.58 608.18
v 3125.37 617.65
v 3543.90 1538.23
v 836.46 286.59
v 2425.58 2572.54
v 489.15 329.92
v 222.83 799.87
v 3082.89 625.36
v 2420.95 3717.52
v 2431.91 2587.28
v 1970.02 3830.56
v 3114.70 2118.74
v 509.05 331.35
v 1674.34 2983.00
v 516.30 3440.16
v 2029.70 216.72
v 2035.39 249.19
v 517.69 336.25
v 3568.60 3460.84
v 2022.36 249.43
v 145.40 3634.01
v 3095.19 2126.30
v 2407.10 991.04
v 516.25 331.06
v 2023.60 233.24
v 3540.70 1549.05
v 184.02 1315.01
v 3086.07 923.55
v 3533.53 1531.72
v 2018.01 258.46
v 2033.21 1436.22
v 2395.88 996.91
v 3075.05 926.49
v 227.56 421.31
v 3691.22 344.20
v 2421.75 3743.62
v 236.24 415.04
v 3067.65 908.91
v 1973.40 3846.62
v 1978.42 3827.08
v 163.19 1310.20
v 2396.16 989.00
v 2035.68 1411.31
v 2402.48 988.49
v 1800.24 930.40
v 2029.06 244.29
v 3566.17 3469.65
v 167.80 3634.48
v 2807.70 3365.43
v 497.53 305.61
v 2039.21 244.97
v 3097.30 637.99
v 527.25 3446.03
v 176.32 1309.89
v 2407.05 970.75
v 3064.39 926.38
v 2035.47 238.14
v 2770.39 475.41
v 3083.60 913.45
v 3527.69 1534.83
v 1550.44 3445.04
v 1691.60 2995.92
v 1628.44 24.05
v 1980.57 3845.52
v 1617.92 14.48
v 188.28 1334.66
v 149.37 3635.09
v 185.97 1319.62
v 850.59 288.59
v 2022.43 238.41
v 3561.24 3463.10
v 1603.84 21.56
v 3090.47 937.00
v 3706.31 346.23
v 3534.61 1541.01
v 2021.18 242.73
v 2064.62 1422.05
v 3685.65 347.89
v 1969.14 3822.82
v 1679.98 2992.83
v 3678.45 342.92
v 3093.99 2127.05
v 3697.53 326.62
v 2411.62 3714.48
v 1628.71 26.94
v 3093.35 2123.78
v 2034.70 1435.51
v 2031.75 1422.20
v 2426.05 2586.42
v 1787.12 898.88
v 1679.19 3015.54
v 3572.49 3456.06
v 3072.84 914.36
v 2430.82 2578.32
v 1562.88 3461.44
v 3569.17 3436.55
v 517.23 3430.86
v 227.07 798.07
v 2831.87 3365.58
v 2782.76 448.54
v 2805.84 3366.52
v 538.49 3414.89
v 160.08 3625.20
v 225.24 426.73
v 2770.16 467.31
v 2030.82 1413.79
v 536.87 3425.54
v 539.73 3425.71
v 3549.24 3461.34
v 3545.54 1546.42
v 1537.13 3439.37
v 153.28 3618.56
v 2816.98 3376.14
v 203.73 800.02
v 3531.02 1548.68
v 532.45 3444.36
v 1690.63 2990.27
v 2036.88 260.28
v 225.01 797.55
v 2443.81 3721.73
v 1577.17 3445.31
v 213.81 788.99
v 2044.54 244.79
v 2437.72 2575.86
v 498.39 332.90
