Vehicle 150
v 3031.82 1987.83
v 831.23 1334.81
v 1892.16 2572.99
v 3030.17 1980.66
v 1893.93 1142.28
v 1917.87 1140.63
v 951.53 521.36
v 2466.94 2353.49
v 827.07 1342.83
v 814.94 1450.37
v 2476.89 3508.39
v 1968.53 1586.63
v 3416.87 1907.92
v 1099.15 2860.53
v 3418.23 1912.49
v 3217.32 1430.68
v 3141.42 3931.16
v 3928.17 1870.53
v 958.46 516.96
v 1988.35 1563.94
v 426.82 1214.08
v 2613.41 109.84
v 3854.29 1974.16
v 3050.18 1985.38
v 1076.08 2873.98
v 419.36 1204.48
v 1796.40 2879.07
v 829.30 1343.17
v 3421.96 1911.98
v 754.05 1573.68
v 2461.70 3520.10
v 1823.66 2870.94
v 428.54 1216.68
v 745.69 1586.53
v 1086.75 2861.11
v 3920.38 1870.32
v 1103.53 2856.91
v 3960.96 2448.15
v 959.14 530.07
v 1811.16 2868.80
v 842.38 1334.64
v 2459.36 2362.43
v 3970.32 2469.25
v 555.87 297.33
v 1811.28 2867.67
v 46.14 3012.50
v 3043.47 1983.83
v 3915.13 1877.04
v 3232.04 1425.81
v 3835.44 1997.54
v 3171.35 3949.14
v 1888.03 1144.11
v 752.39 1564.81
v 1863.26 2564.22
v 2484.75 2354.43
v 2464.12 2348.10
v 1986.73 1585.36
v 1974.79 1593.49
v 3002.41 2855.47
v 1872.61 2571.84
v 3038.55 1980.98
v 3239.52 1433.32
v 1123.10 2554.11
v 1817.69 2874.58
v 3864.63 1985.58
v 548.75 310.75
v 3411.44 1886.49
v 1126.75 2576.38
v 3017.29 2848.40
v 1814.04 2859.77
v 1874.26 1167.33
v 3420.38 1891.87
v 1070.66 2864.95
v 423.49 1220.64
v 1841.95 2864.44
v 2609.74 139.24
v 3226.10 1430.89
v 2481.20 2360.00
v 961.34 502.20
v 3225.13 1436.73
v 3227.78 1416.06
v 3222.35 1428.29
v 835.26 1337.07
v 549.77 322.03
v 953.75 509.49
v 965.98 512.63
v 972.39 542.72
v 3125.43 3919.17
v 812.54 1461.32
v 35.87 2988.20
v 730.03 1568.66
v 3231.98 1435.74
v 835.11 1323.12
v 2598.29 104.46
v 2476.04 3516.81
v 1883.64 1128.88
v 1130.04 2566.91
v 832.70 1347.32
v 819.10 1445.29
v 3951.03 1869.87
v 3046.81 1985.09
v 413.70 1198.99
v 1422.83 1370.17
v 2454.03 2364.17
v 3983.19 2491.29
v 549.62 293.21
v 1087.54 2853.75
v 2472.78 2343.12
v 824.06 1460.57
v 829.73 1352.74
v 3941.51 1867.45
v 2594.11 106.75
v 3941.46 1857.03
v 3036.24 1995.71
v 3412.43 1913.15
v 58.66 3012.35
v 3166.78 3930.85
v 67.61 3009.62
v 1081.24 2864.09
v 2620.91 120.30
v 3408.07 1925.54
v 431.41 1222.29
v 736.27 1573.76
v 2466.53 3524.36
v 557.40 306.16
v 1883.25 2572.26
v 1894.04 1147.61
v 3958.38 2474.58
v 1070.57 2872.03
v 420.71 1216.14
v 1816.26 2880.44
v 1857.19 2564.71
v 3017.11 2859.38
v 1868.20 2565.48
v 3836.20 1985.09
v 2467.53 2356.69
v 833.45 1349.68
v 2466.02 3514.82
v 751.12 1569.35
v 1440.48 1354.98
v 550.59 310.05
v 964.62 500.83
v 1074.68 2873.00
v 1820.47 2850.41
v 530.44 286.11
v 3033.31 1985.83
v 1881.47 2586.54
v 420.95 1203.66
v 972.44 519.72
v 563.34 306.77
Request 2700
s 1458.37 1361.73
s 1998.92 1568.70
s 3926.76 1867.45
s 542.77 307.43
s 3177.32 3942.08
s 2467.06 3508.77
s 1874.50 2561.56
s 829.53 1456.45
s 3040.59 2004.37
s 2610.33 105.93
s 545.25 315.81
s 962.82 503.25
s 3158.60 3953.17
s 2599.56 118.87
s 3208.31 1418.29
s 3003.49 2858.91
s 2472.28 2359.48
s 3836.24 1976.09
s 1867.38 2587.69
s 1079.30 2876.55
s 3418.95 1878.57
s 3415.84 1908.47
s 1885.81 2564.72
s 3411.26 1906.97
s 1803.32 2866.95
s 3026.79 2865.89
s 3407.77 1895.03
s 828.79 1338.44
s 1125.17 2558.10
s 3048.98 1983.35
s 3928.07 1866.10
s 1978.94 1577.90
s 810.01 1315.76
s 846.51 1461.33
s 426.72 1210.10
s 751.79 1578.58
s 3001.82 2856.47
s 1134.67 2572.34
s 2616.18 145.52
s 2611.57 107.57
