Vehicle 100
v 3989.69 2007.10
v 527.05 1633.34
v 994.01 148.62
v 9.60 3689.87
v 968.95 144.90
v 1793.08 3738.45
v 2730.50 3084.05
v 1169.23 577.34
v 1923.31 2615.85
v 2796.47 3130.71
v 3019.63 1033.44
v 303.35 2784.01
v 3066.18 2544.95
v 988.18 696.42
v 2728.12 1189.51
v 994.81 677.68
v 0.49 3699.13
v 3716.52 2813.23
v 330.79 2793.66
v 1644.64 2781.81
v 2153.84 3418.35
v 289.11 2911.19
v 2148.50 3407.96
v 3655.87 1994.28
v 3090.83 2696.32
v 3981.84 1994.01
v 2723.67 1197.69
v 1312.97 1131.25
v 2164.15 3394.68
v 3033.36 1051.07
v 1906.54 1575.36
v 1934.22 1567.63
v 1634.31 2793.77
v 1647.12 2802.38
v 1006.70 690.54
v 1943.00 1558.57
v 270.92 315.50
v 1397.93 3503.01
v 273.45 325.80
v 1640.32 2793.11
v 534.56 1633.44
v 1181.98 570.26
v 294.40 311.29
v 2747.27 1202.54
v 3688.86 2820.54
v 1632.62 2793.28
v 3070.59 2540.39
v 8.47 3674.95
v 521.35 1635.80
v 3689.40 2832.53
v 3994.88 2015.48
v 3055.03 2514.79
v 2151.49 3398.90
v 520.60 1622.45
v 1791.34 3739.66
v 3639.13 1968.15
v 296.01 2886.53
v 1920.63 2613.58
v 1007.88 686.35
v 530.61 1648.22
v 2166.82 3383.86
v 512.15 3974.24
v 3690.19 2803.62
v 502.41 3975.85
v 1162.22 576.02
v 1935.07 1569.81
v 281.34 332.09
v 494.34 3975.62
v 320.60 2787.60
v 1923.77 2606.04
v 1934.52 2617.35
v 1304.02 1117.91
v 1780.24 3744.06
v 502.11 3950.43
v 3706.86 2820.25
v 3650.31 1986.87
v 287.10 2911.86
v 299.06 307.39
v 1404.01 3498.66
v 969.99 143.06
v 1315.79 1138.13
v 1004.57 684.13
v 1316.36 1133.00
v 975.08 160.20
v 279.35 2901.07
v 1624.35 2780.16
v 2734.61 3091.08
v 528.73 1622.13
v 2806.28 3132.62
v 1795.83 3734.18
v 3977.33 2010.32
v 2801.94 3142.40
v 331.82 2796.23
v 2718.36 1199.09
v 3034.82 1053.26
v 1788.88 3727.62
v 985.31 679.43
v 3018.34 1047.27
v 297.31 2913.37
v 3644.52 2003.54
Request 1800
s 471.24 3964.92
s 3070.11 2537.27
s 2715.89 3082.01
s 2173.93 3386.00
s 274.96 330.67
s 3994.42 2007.83
s 2711.14 3079.81
s 967.13 149.31
s 2785.53 3118.79
s 1399.77 3500.78
s 3060.29 2526.21
s 1293.34 1101.38
s 3026.66 1042.65
s 3970.25 2002.63
s 2804.58 3147.36
s 1400.57 3515.96
s 1314.62 1134.13
s 3965.64 2016.77
s 530.28 1623.11
s 970.05 163.97
s 329.55 2786.60
s -6.59 3698.33
s 1946.72 2591.90
s 1930.03 2608.95
s 2745.95 1195.81
s 275.19 341.43
s 3058.35 2531.71
s 2720.18 1169.46
s 523.65 1617.16
s 2161.88 3404.94
s 341.18 2799.09
s 14.99 3674.67
s 1922.37 2618.38
s 3078.50 2704.88
s 2720.28 3084.73
s 311.33 2793.53
s 2154.05 3392.56
s 283.14 326.37
s 1919.03 1581.50
s 1318.26 1130.91
s 2711.33 3076.80
s 23.70 3670.57
s 1912.72 1584.70
s 298.32 315.43
s 291.47 2890.45
s 1922.33 2598.87
s 292.36 2900.48
s 532.20 1613.52
s 1144.64 570.45
s 3638.70 1980.33
s 286.35 326.17
s 3061.05 2540.98
s 955.17 138.41
s 2726.50 3084.03
s 1803.08 3737.06
