Vehicle 350
v 13.16 2600.00
v 3742.65 2194.98
v 3967.88 402.80
v 707.15 207.10
v 708.88 205.95
v 720.98 189.49
v 3721.13 2210.66
v 1128.66 1822.00
v 2856.17 3829.47
v 3976.92 390.45
v 3240.58 2264.80
v 3714.10 2228.89
v 640.48 2601.59
v 2337.97 2442.13
v 1125.87 1841.01
v 701.15 192.28
v 567.58 2388.39
v 1498.45 311.74
v 2404.69 3523.58
v 292.18 1532.79
v 706.01 199.23
v 359.07 1663.11
v 1519.81 303.46
v 1520.75 2737.21
v 1568.89 2474.52
v 3612.02 1657.92
v 293.14 1540.64
v 3237.08 2246.49
v 129.42 1448.24
v 2342.76 2450.41
v 560.06 2363.76
v 305.60 1545.19
v 1346.60 2806.82
v 434.53 632.89
v 3972.14 396.96
v 1128.36 1832.29
v 451.37 625.28
v 3635.48 1643.04
v 3966.03 375.74
v 1111.67 1828.39
v 2850.09 3839.03
v 2393.52 3524.39
v 478.66 2803.22
v 1125.28 1833.67
v 15.83 2606.26
v 300.32 1537.33
v 306.82 1558.04
v 1555.27 2476.10
v 122.17 1446.86
v 1186.32 1571.03
v 3252.27 2258.74
v 1523.02 339.38
v 3732.86 2195.94
v 235.33 3895.06
v 3988.45 397.96
v 1493.75 318.85
v 131.82 1457.79
v 566.95 2364.08
v 631.12 2602.96
v 3624.44 1653.20
v 114.06 1435.77
v 2412.31 3527.88
v 1564.72 2481.98
v 3634.26 1626.10
v 353.74 1672.72
v 1197.88 1539.47
v 259.12 3891.58
v 1555.54 2488.04
v 1565.80 2480.56
v 1212.20 1575.39
v 557.03 2352.30
v 2425.32 3489.15
v 720.32 204.77
v 1518.82 2750.39
v 1315.85 2799.52
v 1541.59 2722.52
v 1190.62 1545.26
v 479.44 2779.23
v 629.31 2604.98
v 1539.69 2463.82
v 111.30 1456.79
v 484.98 2793.56
v 417.07 621.47
v 1110.10 1828.14
v 3612.75 1648.58
v 1131.69 1838.82
v 3250.78 2253.52
v 3714.15 2221.09
v 2859.35 3831.50
v 3646.43 1669.40
v 447.89 626.43
v 482.93 2801.91
v 720.52 227.29
v 2326.86 2449.92
v 568.98 2034.97
v 486.12 2796.57
v 349.44 1674.39
v 362.02 1685.42
v 555.63 2361.14
v 127.50 1436.87
v 246.90 3899.40
v 2332.11 2448.53
v 1323.91 2787.51
v 3260.00 2235.76
v 1117.62 1826.23
v 3980.44 374.09
v 126.15 1430.79
v 708.58 205.29
v 551.46 2038.02
v 497.55 2796.15
v 18.44 2610.53
v 4.68 2613.46
v 119.66 1438.72
v 1569.12 2474.51
v 2408.14 3512.80
v 1134.94 1844.36
v 438.90 2476.58
v 266.57 3900.39
v 251.92 3905.10
v 3619.83 1657.11
v 1519.65 312.92
v 560.55 2374.23
v 632.82 2610.85
v 1201.88 1568.09
v 351.47 1665.26
v 243.97 3887.28
v 2408.23 3524.97
v 426.86 641.18
v 3234.11 2245.97
v 367.92 1685.17
v 108.56 1433.60
v 1525.49 2727.50
v 1530.98 2747.17
v 450.13 628.38
v 3965.11 390.35
v 148.61 1435.54
v 2336.18 2459.60
v 412.34 2481.13
v 3238.51 2252.00
v 1562.48 2490.88
v 3977.71 398.47
v 1520.23 2741.94
v 1190.42 1576.35
v 506.80 2813.07
v 439.82 628.82
v 419.89 622.89
v 18.45 2604.37
v 426.42 2502.12
v 2853.85 3830.88
v 259.73 3896.40
v 496.67 2777.18
v 3234.08 2250.59
v 1528.10 2731.88
v 2844.13 3844.01
v 1124.65 1835.66
v 2313.66 2454.60
v 301.94 1534.03
v 3251.76 2274.99
v 571.07 2368.97
v 3709.75 2200.06
v 2392.86 3506.15
v 281.76 1544.80
v 631.87 2597.92
v 713.68 199.36
v 438.20 614.07
v 480.67 2794.87
v 698.13 199.76
v 2866.00 3842.32
v 137.13 1438.09
v 495.56 2798.15
v 567.38 2352.54
v 2320.67 2457.79
v 1523.67 316.21
v 3251.59 2257.71
v 41.93 2610.05
v 338.71 1654.66
v 3622.10 1669.70
v 1333.56 2793.88
v 549.00 2379.65
v 1347.03 2804.50
v 113.33 1428.58
v 219.73 3894.00
v 2329.36 2458.99
v 1119.04 1844.93
v 349.99 1651.66
v 283.67 1548.96
v 1571.96 2464.44
v 452.70 623.63
v 1123.95 1833.49
v 254.49 3919.51
v 3256.78 2252.22
v 503.96 2805.60
v 3735.89 2219.06
v 1569.04 2471.38
v 1342.40 2795.38
v 2856.43 3846.51
v 0.48 2606.14
v 554.16 2060.49
v 418.28 610.16
v 565.21 2057.82
v 436.33 621.09
v 2422.90 3524.68
v 421.81 2473.96
v 1511.63 310.11
v 695.67 199.65
v 428.82 2488.87
v 1504.44 314.42
v 715.22 207.51
v 3975.02 396.15
v 504.79 2803.67
v 1532.52 2736.56
v 633.49 2610.95
v 571.35 2035.07
v 2851.29 3835.02
v 3234.95 2256.32
v 1116.68 1812.20
v 1578.10 2489.16
v 3264.20 2266.32
v 480.48 2797.83
v 313.46 1534.16
v 3627.66 1650.06
v 13.22 2593.38
v 352.20 1673.51
v 1574.52 2474.09
v 3251.79 2273.86
v 3636.88 1655.16
v 550.46 2353.27
