Vehicle 100
v 1269.55 2744.31
v 1299.42 3668.11
v 3379.83 2972.56
v 1459.40 879.54
v 416.23 2289.38
v 2709.37 395.82
v 1211.22 1138.00
v 1291.21 326.69
v 413.49 2254.22
v 480.89 2780.35
v 478.25 393.84
v 3258.61 1860.51
v 476.21 2764.85
v 259.67 243.61
v 468.16 394.04
v 247.51 266.72
v 2704.83 414.94
v 2675.14 418.35
v 3732.13 918.14
v 486.22 399.24
v 502.50 2780.11
v 2695.02 414.21
v 1295.41 3661.18
v 2794.39 558.35
v 101.75 1364.13
v 431.33 2261.75
v 1211.04 1153.50
v 3413.32 393.34
v 1470.35 1711.33
v 1299.39 308.16
v 3209.30 1917.60
v 1204.28 1162.10
v 1700.01 654.26
v 724.65 1167.00
v 661.79 2985.19
v 3215.47 1922.59
v 658.38 2977.83
v 1286.73 2729.58
v 3217.15 1916.22
v 94.52 1360.30
v 2682.99 402.87
v 2795.07 561.79
v 1384.63 2725.43
v 1462.72 894.91
v 719.79 1171.08
v 1472.67 875.41
v 1212.00 1141.49
v 1282.82 277.54
v 97.27 1354.64
v 2801.43 545.60
v 94.32 1349.73
v 3713.69 928.71
v 404.40 2263.13
v 2692.30 403.48
v 235.97 243.14
v 1295.98 3650.43
v 503.08 2775.50
v 3388.65 2974.74
v 1696.99 678.96
v 429.96 2274.22
v 727.87 1155.67
v 463.70 404.74
v 1466.33 878.41
v 655.53 2984.64
v 1279.21 316.09
v 2588.85 205.03
v 719.21 1143.85
v 512.80 2778.65
v 1401.24 2719.98
v 1470.91 1715.16
v 96.75 1372.08
v 712.39 1163.01
v 653.49 2972.65
v 719.46 1159.59
v 415.82 2265.37
v 116.32 1352.26
v 1485.37 894.06
v 234.33 246.05
v 3419.60 388.70
v 1457.83 1718.76
v 1379.94 2725.81
v 1304.51 3658.71
v 2619.62 170.75
v 638.97 2964.39
v 413.38 2277.17
v 656.24 2979.48
v 248.71 268.85
v 473.02 388.30
v 492.17 2764.16
v 3201.13 1940.47
v 3254.28 1878.57
v 470.27 397.18
v 2689.94 398.79
v 1287.81 310.61
v 1650.31 1249.14
v 1297.01 313.38
v 3378.24 2966.07
v 508.32 2790.93
v 472.16 395.20
v 461.79 388.38
Request 1800
s 240.20 265.17
s 431.90 2266.22
s 1631.82 1268.70
