Vehicle 400
v 1857.29 2023.81
v 743.47 3583.74
v 2739.48 403.99
v 2717.68 401.82
v 2645.70 515.15
v 681.85 3484.60
v 2854.69 3683.12
v 690.69 3484.67
v 2730.41 397.10
v 728.22 3559.74
v 1300.54 68.02
v 1642.49 226.51
v 2334.90 2482.90
v 2715.17 915.80
v 2728.41 401.96
v 1237.82 3481.38
v 1211.83 461.94
v 681.41 2553.96
v 2234.76 733.09
v 1671.49 202.65
v 1943.98 974.44
v 1221.39 484.58
v 1671.61 211.24
v 1638.14 213.15
v 2862.52 3691.24
v 1842.09 2030.50
v 215.71 3508.54
v 2860.09 3691.37
v 44.73 1896.73
v 3157.20 776.09
v 1956.04 991.33
v 2713.00 917.50
v 520.13 452.71
v 1942.22 995.89
v 681.95 3476.35
v 1568.92 1079.81
v 224.15 3504.62
v 670.45 3470.69
v 2856.61 3325.02
v 2252.03 757.94
v 234.46 170.04
v 228.32 3510.15
v 495.85 443.86
v 1654.33 204.03
v 2845.82 3678.96
v 1563.84 1064.21
v 2255.65 756.29
v 1596.76 1066.39
v 1873.19 2029.19
v 1859.49 2033.73
v 217.13 163.02
v 1938.26 999.53
v 491.65 449.98
v 1955.74 986.33
v 2322.28 2464.15
v 1602.68 1069.95
v 1649.86 207.39
v 226.58 176.35
v 320.97 1399.27
v 2851.68 3334.51
v 1580.34 1065.42
v 328.35 2121.77
v 2857.51 3680.84
v 2851.51 3318.55
v 2719.93 404.48
v 355.09 3428.11
v 2859.90 3327.15
v 1297.42 85.83
v 2850.46 3675.00
v 501.06 453.73
v 1860.34 2027.69
v 1571.40 1050.00
v 321.29 2114.12
v 315.81 2118.29
v 368.76 3442.62
v 232.43 3486.94
v 1237.23 3486.45
v 2712.52 905.57
v 2857.79 3702.48
v 359.66 3438.65
v 31.56 1916.93
v 679.03 2555.66
v 2707.05 936.15
v 1203.15 473.31
v 736.18 3576.14
v 686.80 2537.58
v 1946.81 986.14
v 235.60 3494.01
v 1210.22 468.68
v 2854.70 3311.77
v 216.12 148.01
v 318.96 2101.49
v 2849.31 3679.96
v 1213.14 3476.22
v 360.77 3424.42
v 1185.76 482.17
v 362.70 3451.01
v 2678.36 491.48
v 3150.46 798.49
v 1648.09 211.97
v 1583.82 1077.82
v 1333.32 97.07
v 2722.38 416.88
v 237.74 3496.44
v 1300.67 74.80
v 1222.16 3473.70
v 375.55 3446.18
v 2256.97 740.22
v 58.67 1926.25
v 341.38 2124.32
v 231.81 170.21
v 1855.38 2038.44
v 2717.52 924.14
v 678.17 2550.92
v 491.87 439.53
v 2718.88 905.44
v 508.02 452.00
v 1313.69 84.14
v 1302.22 88.40
v 42.04 1917.48
v 2323.13 2473.25
v 2723.24 924.51
v 2858.26 3675.45
v 503.26 440.83
v 685.56 3468.02
v 2645.38 479.99
v 741.91 3565.93
v 2346.43 2483.53
v 36.22 1910.94
v 2249.13 731.21
v 3147.01 792.02
v 42.39 1930.58
v 3149.67 780.95
v 2854.99 3311.93
v 1575.85 1057.27
v 2655.89 511.02
v 336.62 1392.68
v 240.56 3487.64
v 3145.00 786.29
v 226.17 3480.27
v 321.05 2115.43
v 63.49 1918.97
v 218.59 3501.22
v 1204.31 476.41
v 222.81 170.28
v 675.91 2552.93
v 1302.37 68.60
v 231.12 3488.89
v 1228.92 3478.78
v 681.33 3459.60
v 1202.81 454.40
v 2869.59 3696.66
v 361.03 3448.01
v 1933.86 982.41
v 2852.86 3691.87
v 2860.55 3322.85
v 2738.07 422.89
v 1945.73 1025.21
v 1865.00 2035.17
v 1864.33 1997.56
v 1947.31 966.03
v 1877.30 2037.74
v 2853.31 3685.13
v 231.26 3494.59
v 657.90 2540.51
v 491.15 456.83
v 42.95 1933.96
v 2252.35 733.38
v 1570.86 1082.11
v 3153.89 803.21
v 1856.79 2038.55
v 348.45 3440.39
v 213.84 3493.38
v 229.09 3497.65
v 1240.36 3481.74
v 2745.82 396.87
v 1195.86 465.92
v 2349.44 2488.36
v 2260.90 725.72
v 228.91 152.36
v 1570.98 1079.25
v 1843.39 2023.17
v 1588.04 1076.84
v 499.87 434.83
v 224.69 175.16
v 232.04 3483.93
v 2851.19 3316.72
v 686.21 3480.33
v 43.46 1906.38
v 2725.51 384.81
v 2660.30 521.61
v 2730.46 915.90
v 2332.89 2476.52
v 2730.93 400.20
v 668.10 2547.86
v 317.82 1392.84
v 226.53 178.00
v 2653.70 505.26
v 215.18 3499.46
v 685.07 3466.06
v 1577.76 1077.93
v 219.27 3483.27
v 2252.44 747.15
v 333.51 1389.66
v 500.57 459.37
v 1941.25 994.79
v 2738.12 397.20
v 2843.72 3674.82
v 503.54 457.90
v 674.24 3482.82
v 1314.39 91.90
v 1601.83 1086.10
v 303.11 2132.83
v 673.41 3465.09
v 1291.03 68.31
v 2233.95 762.64
v 754.26 3571.69
v 233.91 3494.85
v 2674.61 513.92
v 44.57 1925.15
v 359.76 3435.97
v 2863.64 3310.28
v 676.82 2555.86
v 357.23 3457.59
v 2253.63 749.03
v 688.60 2550.61
v 1225.16 467.99
v 2644.73 508.60
v 2847.13 3664.69
v 2242.09 737.74
v 726.94 3565.06
v 1663.30 234.01
v 686.39 2537.46
v 2864.89 3672.93
v 1870.01 2034.75
v 2715.54 403.30
v 1951.89 988.41
v 57.84 1926.45
v 323.77 1384.61
v 1223.73 3470.45
v 1866.01 2026.00
v 501.07 461.38
v 1864.83 2024.76
v 662.61 2565.53
v 1242.39 3465.95
v 2727.92 905.53
v 2861.65 3703.45
v 1586.05 1083.71
v 251.72 3503.40
v 321.07 2120.23
v 308.28 1401.68
v 1569.81 1083.32
v 1225.40 3480.62
v 1575.42 1070.68
v 2728.68 899.83
v 1864.58 2032.79
v 2673.31 517.78
v 1864.99 2020.53
v 689.24 3476.37
v 2848.70 3307.46
v 3162.02 782.90
v 320.47 2121.93
v 2730.77 426.61
v 3147.24 785.75
v 670.21 3471.78
v 2261.11 736.70
v 244.38 3501.34
v 1208.63 477.74
v 2663.95 523.23
v 2716.22 927.22
v 1860.84 2011.28
v 1663.51 216.53
v 340.78 3436.57
v 1572.07 1071.76
v 332.86 2134.12
v 495.44 464.87
v 1224.23 3475.06
v 1309.73 80.97
v 2837.45 3325.70
v 667.37 2556.91
v 1192.98 460.94
v 347.67 3445.80
v 1288.03 83.81
v 1866.22 2025.11
v 2873.72 3327.76
v 744.26 3569.55
v 1572.56 1092.99
v 2738.21 421.75
v 1944.21 980.09
v 729.25 3566.67
v 323.13 1400.98
v 489.11 451.34
v 2723.98 912.05
v 2652.13 508.37
v 225.31 3500.09
v 215.16 3494.62
v 1679.54 208.90
v 653.86 3463.93
v 322.49 2120.48
v 2720.20 422.60
v 1648.44 237.16
v 230.99 182.72
v 1318.58 88.46
v 496.82 466.60
v 2705.23 399.44
v 2712.06 912.89
v 331.45 2131.09
v 1306.82 74.73
v 1305.94 81.94
v 2854.83 3668.84
v 2676.15 510.87
v 2856.15 3327.73
v 1924.07 983.07
v 2656.61 521.96
v 2334.08 2479.40
v 2722.22 902.15
v 2840.98 3687.68
v 1859.88 2044.67
v 34.65 1917.09
v 1949.97 995.56
v 2735.11 400.34
v 1860.20 2021.87
v 2724.56 925.56
v 1947.37 978.47
v 1892.63 2027.10
v 751.31 3576.36
v 210.15 3480.29
v 1188.24 463.56
v 497.35 461.47
v 2333.83 2471.02
v 350.78 1401.97
v 1886.52 2041.04
v 3153.25 788.63
v 673.54 3467.33
v 1944.51 1005.23
v 65.25 1908.58
v 325.69 2129.79
v 1583.32 1075.85
v 2353.23 2479.10
v 1650.42 219.71
v 1651.57 213.03
v 680.13 2547.10
v 2881.82 3674.17
v 1297.70 64.27
v 1941.01 978.52
v 2732.12 383.56
v 2672.77 482.45
v 2865.90 3319.33
v 2717.68 912.73
v 203.41 3485.79
v 1578.31 1082.02
v 1317.07 80.00
v 1931.22 1003.77
v 3162.80 771.31
v 1301.31 64.81
v 681.10 2547.59
v 2655.37 503.97
v 57.30 1911.82
v 2847.59 3700.22
v 37.99 1912.46
v 2718.10 403.86
v 2751.18 416.08
v 2329.45 2482.03
v 319.55 1385.82
v 224.32 3490.38
v 40.99 1914.50
v 312.94 1383.28
v 1234.34 3467.80
v 226.60 147.67
v 1309.16 72.55
v 2346.31 2484.68
v 1229.89 3478.07
v 1205.96 464.98
v 1649.60 230.15
v 353.18 3431.35
v 314.50 1402.95
v 2845.57 3314.78
v 2729.21 920.20
v 2855.42 3315.59
v 1583.19 1052.81
v 335.36 2117.85
v 48.94 1923.75
v 220.39 3505.04
v 2261.08 747.90
v 1576.78 1085.32
v 661.10 3458.40
v 2675.87 499.93
v 2848.60 3319.34
v 682.88 3470.28
v 1854.06 2015.86
v 1228.83 3471.83
v 242.22 155.78
v 1308.21 77.59
v 2268.86 738.22
v 1957.86 997.09
v 2256.05 759.72
v 3143.69 794.68
v 58.11 1893.52
v 1861.67 2048.37
v 1949.31 978.92
Request 7200
s 349.98 3431.63
s 3144.49 780.24
s 1576.03 1081.02
s 1869.03 2029.04
s 1199.73 469.40
s 2729.61 400.01
s 2720.90 392.07
s 2713.50 917.49
s 681.18 2563.95
s 311.53 2133.55
s 1567.19 1069.35
s 216.11 174.13
s 324.26 1398.17
s 743.63 3588.93
s 1240.97 3473.10
s 361.72 3424.69
s 676.02 3479.13
s 2848.41 3717.17
s 225.58 3485.33
s 2254.81 745.55
s 2851.10 3323.93
s 1186.66 455.20
s 2838.73 3311.72
s 1223.05 483.10
s 315.66 1389.50
s 697.88 3477.16
s 3164.47 778.83
s 336.48 1386.37
s 356.51 3437.62
s 1314.50 72.07
s 1647.35 209.64
s 2734.37 392.55
s 660.96 2543.67
s 1299.78 68.68
s 48.49 1908.43
s 495.37 433.50
s 1930.05 989.48
s 1587.39 1078.21
s 672.28 3483.99
s 1315.47 67.37
s 2663.51 495.28
s 1860.92 2044.92
s 684.62 3501.96
s 1937.61 1002.65
s 1195.68 483.01
s 212.72 3525.59
s 1870.25 2046.32
s 3159.01 794.82
s 3150.55 786.55
s 3160.56 781.30
s 685.71 3477.82
s 675.29 3476.27
s 2325.28 2496.76
s 322.68 2138.15
s 1222.31 490.02
s 44.66 1906.99
s 2264.69 751.39
s 1295.55 78.77
s 485.20 454.02
s 2713.65 922.84
s 2744.17 920.67
s 2337.66 2476.16
s 222.62 3510.76
s 2722.04 926.49
s 1573.74 1079.51
s 1656.10 214.55
s 1854.85 2029.74
s 2851.73 3671.66
s 3161.64 800.21
s 2260.00 743.62
s 2325.13 2457.17
s 218.49 3491.68
s 1575.28 1058.78
s 2245.87 752.49
s 310.55 2107.34
s 1876.29 2026.44
s 247.34 167.11
s 354.36 3440.85
s 1579.21 1077.44
s 683.00 3472.63
s 227.39 160.32
s 1228.67 3487.09
s 1860.95 2022.84
s 3163.57 781.75
s 363.69 3422.26
s 2327.29 2462.77
s 1860.33 2039.93
s 2855.89 3688.48
s 1581.04 1070.45
s 350.59 3443.04
s 218.34 3497.77
s 2647.26 512.89
s 41.96 1915.09
s 744.78 3555.01
s 2263.40 754.52
s 330.84 1401.90
s 2330.12 2480.87
s 2240.10 768.76
s 1631.89 211.86
s 689.79 3484.18
s 1577.98 1067.96
s 362.50 3420.26
s 2681.17 501.49
s 339.20 1391.50
s 2851.93 3307.42
s 1217.79 3459.95
s 2854.45 3305.98
s 2737.37 393.80
s 1948.92 1003.03
s 251.76 164.80
s 3163.20 792.30
s 1230.33 3491.03
s 1223.28 3463.11
s 324.76 2131.61
s 746.76 3573.13
s 2672.37 497.81
s 1939.60 988.44
s 2721.04 921.90
s 2731.52 414.37
s 677.42 2535.91
s 2647.25 504.99
s 2858.47 3673.45
s 684.23 3458.22
s 314.26 1396.27
