Vehicle 250
v 3920.05 662.90
v 3126.36 1130.47
v 1623.18 3643.84
v 3319.74 826.75
v 921.54 2881.78
v 2049.03 1111.02
v 2564.19 1694.39
v 1912.67 1954.75
v 1083.00 922.27
v 1189.87 1314.71
v 2279.79 169.56
v 1724.50 2247.34
v 464.74 1344.12
v 199.70 590.25
v 2024.00 1101.47
v 2039.56 1105.60
v 1914.11 3478.78
v 3001.41 1105.17
v 1738.00 2244.78
v 3783.39 1495.99
v 1912.55 3487.52
v 221.67 607.10
v 3771.99 1515.90
v 3038.32 2233.74
v 1621.88 3638.76
v 1641.39 3631.96
v 1906.41 3481.92
v 1591.37 3625.69
v 1075.16 911.34
v 2548.33 1700.58
v 1101.28 925.81
v 456.10 1137.46
v 3762.62 3625.40
v 2548.33 1695.43
v 1893.33 1948.16
v 3932.90 612.35
v 3625.51 3650.66
v 1889.61 1953.06
v 2540.62 1693.06
v 1619.69 3607.94
v 3538.82 3390.09
v 2990.38 1104.15
v 3144.08 1131.12
v 1194.37 1322.86
v 3636.52 3654.23
v 1185.61 1331.33
v 3648.28 3663.84
v 2554.60 1698.64
v 3930.83 638.19
v 1623.64 3614.70
v 2989.41 1091.19
v 2990.92 1090.61
v 3750.03 1504.17
v 3806.87 3841.02
v 3040.41 2222.71
v 3319.73 804.13
v 1088.90 2651.12
v 3760.24 1515.75
v 1731.10 2229.81
v 1599.94 3641.85
v 3031.44 2241.04
v 3624.68 3677.19
v 1925.37 3478.08
v 2548.11 1706.53
v 494.72 1336.73
v 3764.47 1520.11
v 362.04 166.51
v 3762.15 1498.12
v 461.03 1345.30
v 3149.01 1139.33
v 2296.77 147.98
v 1740.22 2257.53
v 3815.81 3844.90
v 3919.50 645.00
v 484.31 1111.31
v 1902.45 3489.62
v 3925.22 627.28
v 2036.78 1101.56
v 1741.15 2231.99
v 3626.42 3667.03
v 1077.45 2634.98
v 1063.16 2647.36
v 357.63 150.15
v 355.72 176.88
v 3140.74 1132.72
v 3325.12 831.99
v 3128.68 1145.45
v 1077.69 915.90
v 2982.52 1099.50
v 466.03 1349.69
v 351.68 166.37
v 3721.83 3628.79
v 2305.74 140.27
v 1875.61 1953.63
v 475.56 1119.28
v 929.14 2877.92
v 3631.70 3660.88
v 2985.40 1096.76
v 916.21 2884.73
v 190.91 590.08
v 940.96 2897.65
v 371.77 168.76
v 3650.78 3651.85
v 3749.06 1521.02
v 3728.22 3621.55
v 198.58 608.89
v 3137.75 1119.99
v 3768.97 1517.17
v 3814.94 3858.57
