Vehicle 200
v 492.51 3494.35
v 2571.22 1509.69
v 624.42 483.22
v 560.93 1143.88
v 2765.63 593.51
v 2564.65 2316.63
v 3895.07 2753.98
v 498.02 2130.39
v 577.01 2376.58
v 2626.85 3488.03
v 2305.68 575.27
v 578.72 2367.27
v 3795.53 3751.19
v 582.30 2367.10
v 2529.64 2316.92
v 3799.83 3770.72
v 3878.58 6.10
v 576.28 2370.80
v 483.37 2733.82
v 583.57 2374.20
v 3865.56 8.21
v 499.40 2146.01
v 115.56 2406.74
v 919.79 434.38
v 3885.34 -2.03
v 2889.43 2084.23
v 2647.50 3486.01
v 2891.17 2092.07
v 510.72 2127.81
v 3889.92 2737.12
v 481.99 3495.35
v 2545.19 2333.42
v 3882.41 -11.63
v 2894.96 2074.82
v 3429.44 3952.45
v 566.59 2381.55
v 2560.21 2313.80
v 3872.60 -6.75
v 2766.77 592.48
v 2772.90 591.26
v 3939.79 454.71
v 1191.65 369.43
v 640.76 488.57
v 2318.78 577.66
v 817.62 3123.53
v 523.12 2144.22
v 574.47 2374.64
v 2110.15 3560.49
v 3865.20 17.41
v 1455.30 1879.96
v 1195.64 3704.80
v 2122.51 3531.21
v 3930.95 466.85
v 510.52 3497.46
v 2632.25 3477.39
v 1172.32 3709.57
v 2307.41 594.21
v 822.33 3096.92
v 2574.64 1494.00
v 2115.55 3544.72
v 512.20 2129.92
v 2104.77 3529.17
v 917.62 443.99
v 2769.68 594.10
v 1463.37 1887.22
v 3120.44 2642.88
v 114.89 2388.86
v 815.02 3133.37
v 796.91 3136.48
v 2546.17 2315.42
v 1196.98 369.53
v 3931.28 448.17
v 494.61 2696.62
v 2632.10 3490.96
v 2106.55 3524.35
v 1452.67 1893.70
v 3119.20 2653.55
v 2547.05 2332.12
v 2886.23 2107.22
v 1209.93 389.73
v 502.47 3485.86
v 947.30 466.09
v 641.12 488.59
v 2890.12 2088.61
v 543.60 1144.35
v 3934.00 464.03
v 3894.80 2739.98
v 2572.97 1486.56
v 556.93 1157.08
v 932.93 434.02
v 564.28 2361.68
v 3819.82 3759.01
v 137.06 2396.81
v 2768.31 594.36
v 2311.51 591.06
v 613.84 486.80
v 1204.70 3713.59
v 2565.00 2331.77
v 503.03 2127.88
v 3919.55 478.14
v 809.73 3100.54
v 2309.63 593.26
v 924.30 450.41
v 1181.79 379.01
v 2584.92 1491.99
v 3808.24 3776.88
v 573.77 2339.86
v 147.69 2371.51
v 817.37 3120.02
v 569.43 2367.33
v 2614.55 3488.21
v 2904.11 2084.16
v 551.61 1151.18
v 2766.31 585.34
v 2544.22 2322.68
v 147.73 2367.95
v 3808.79 3757.13
v 910.38 444.14
v 2320.78 580.20
v 129.24 2408.90
v 2314.40 610.68
v 918.94 438.82
v 936.43 448.80
v 557.33 1142.78
v 2301.59 600.61
v 3804.62 3766.15
v 575.72 2383.29
v 553.89 1137.46
v 1190.36 3701.18
v 3424.06 3955.06
v 554.53 1162.61
v 475.73 2714.43
v 2786.10 578.63
v 2097.39 3546.15
v 560.64 1121.23
v 588.26 2378.66
v 3415.83 3956.97
v 2773.39 589.31
v 1451.48 1887.54
v 3943.55 461.97
v 2317.16 601.28
v 3909.67 2726.35
v 2893.20 2097.61
v 479.29 2711.40
v 1206.53 392.50
v 636.80 477.22
v 1195.92 384.54
v 2111.41 3556.54
v 3421.34 3957.27
v 1470.61 1886.25
v 3121.68 2646.87
v 2747.26 593.96
v 3884.43 2727.42
v 1200.46 3699.96
v 2880.77 2094.95
v 511.37 2126.56
v 2894.31 2094.64
v 3933.18 467.97
v 3781.53 3751.43
v 485.19 2699.54
v 128.57 2392.43
v 3099.61 2665.23
v 470.00 2722.55
v 2308.33 597.06
v 630.70 498.53
v 500.21 3486.96
v 521.72 3478.63
v 2754.07 577.59
v 1457.85 1883.24
v 1202.98 3711.92
v 1475.41 1894.23
v 2624.95 3478.40
v 475.51 2718.20
v 661.86 489.28
v 2102.14 3557.69
v 2562.48 1497.95
v 2547.78 2342.26
v 2888.42 2090.18
v 568.90 1138.93
v 2788.38 580.41
v 2890.75 2079.09
v 3882.19 17.58
v 802.25 3116.79
v 2877.12 2094.06
v 1459.58 1895.58
v 2631.51 3488.12
v 3897.52 2735.65
v 815.43 3105.20
v 3105.96 2672.18
v 479.38 2743.82
v 2563.31 1472.31
v 1203.77 3712.67
v 2557.86 2325.34
v 3888.24 2729.04
v 3929.12 480.33
v 2773.36 572.14
v 510.03 3487.32
v 3895.53 2731.25
v 3892.37 2738.32
v 795.71 3108.54
Request 3600
s 3095.39 2646.70
s 2628.52 3486.01
s 3116.57 2641.00
s 551.49 1141.24
s 1182.92 3706.04
s 2766.19 571.54
s 3915.54 448.22
s 2626.37 3478.47
s 1184.93 3709.15
s 3894.10 9.14
s 2756.42 585.46
s 2568.06 1485.87
s 2785.35 587.78
s 1193.98 3720.88
s 579.05 2361.73
s 468.20 2724.91
s 3948.00 454.26
s 134.37 2393.54
s 477.93 2727.68
s 629.75 488.71
s 616.26 490.79
s 2118.31 3549.04
s 822.43 3116.51
s 2314.18 599.39
s 3886.55 2739.09
s 150.39 2395.05
s 2569.43 1503.87
s 3808.74 3774.03
s 923.60 465.32
s 127.32 2390.82
s 1203.29 3694.28
s 647.98 475.04
s 2321.52 583.59
s 1463.36 1898.15
s 2311.84 604.13
s 1470.88 1884.08
s 933.91 446.20
s 1476.47 1880.18
s 3891.02 2747.96
s 577.07 2358.54
s 1218.48 388.15
s 2115.79 3548.89
s 592.56 2363.97
s 569.28 2377.13
s 553.61 1139.71
s 2629.52 3498.48
s 3103.29 2656.94
s 630.38 480.67
s 639.25 462.38
s 500.19 3485.31
s 139.37 2410.62
s 496.72 3494.01
s 804.76 3116.60
s 1186.39 3711.84
s 2905.48 2092.71
s 1455.61 1886.14
s 2627.88 3489.33
s 3824.35 3777.02
s 2115.18 3538.61
s 549.77 1157.35
s 3888.63 2745.15
s 151.22 2388.43
s 3407.94 3959.79
s 795.55 3105.77
s 812.24 3120.61
s 1221.43 385.07
s 1204.58 3685.64
s 926.72 458.73
s 523.33 3479.99
s 555.10 1150.67
s 3898.40 2747.52
s 3124.03 2649.22
s 2313.04 583.95
s 1211.09 3702.14
s 2620.16 3467.76
s 808.33 3109.35
s 923.04 445.15
s 144.09 2377.43
s 2306.95 606.07
s 2288.04 587.88
s 497.79 2137.74
s 484.24 2731.80
s 2315.42 578.25
s 3887.03 2729.87
s 922.95 440.78
s 2127.09 3540.70
s 142.62 2390.93
s 919.87 453.92
s 504.28 2130.69
s 2628.24 3488.08
s 819.18 3115.49
s 3891.99 2738.09
s 3858.66 28.86
s 3895.53 2741.82
s 1459.31 1887.46
s 817.45 3131.68
s 598.54 2358.13
s 2121.70 3535.69
s 3420.15 3944.62
s 567.48 2379.01
s 558.49 1170.10
s 127.74 2409.19
s 3104.26 2656.65
s 508.77 2133.46
s 2109.95 3527.01
s 500.85 2115.38
s 507.39 3487.79
s 2095.55 3569.56
s 3883.79 -5.07
s 2767.04 604.99
s 589.25 2348.08
s 1204.03 3698.37
s 3432.35 3942.95
s 2648.28 3472.38
s 1446.07 1911.23
s 142.50 2393.64
s 135.51 2403.93
s 3862.00 -18.85
s 3417.98 3975.30
s 162.57 2401.52
s 3943.13 458.09
s 3813.57 3780.94
s 1185.88 3705.38
s 2576.73 1478.78
s 823.67 3111.69
s 2908.20 2082.40
s 3417.41 3954.45
s 150.20 2389.37
s 485.17 3485.52
s 1191.12 389.13
s 1466.48 1895.61
s 824.18 3112.54
s 2759.73 592.85
s 2115.47 3537.59
s 2307.87 588.08
s 3116.09 2658.64
s 1452.89 1877.74
s 917.15 427.05
s 2877.42 2096.50
s 2768.56 597.01
s 493.91 2145.04
s 2581.10 1516.35
s 3814.57 3761.73
s 1205.75 3702.92
s 492.44 3481.71
s 2307.89 595.30
s 560.90 1155.96
s 3414.25 3946.79
s 550.52 1135.91
s 1190.14 381.34
s 946.71 459.35
s 819.01 3137.56
s 2140.60 3546.83
s 2305.79 600.60
s 490.22 2721.63
s 818.63 3121.55
s 2119.20 3528.67
s 547.42 1144.66
s 2609.56 3472.84
s 816.98 3102.49
s 503.93 3489.67
s 479.42 2705.35
s 3778.37 3772.62
s 2571.90 1490.68
s 3880.25 2728.95
s 3099.31 2654.77
s 928.99 430.55
s 476.56 2710.60
s 564.71 1133.63
s 496.13 3495.46
s 147.47 2391.75
s 2109.46 3544.79
s 2545.09 2330.68
s 514.43 2116.33
s 567.93 1141.85
s 1471.65 1880.92
s 2101.56 3541.67
s 553.34 1152.10
s 2574.91 1502.04
s 809.75 3125.26
s 2901.73 2081.88
s 934.85 433.68
s 3422.29 3969.27
s 3945.55 479.12
s 3425.94 3956.26
s 2552.26 2327.62
s 495.00 2129.57
s 813.70 3116.30
s 550.27 1148.13
s 3877.36 8.74
s 3875.48 2734.87
s 2112.94 3548.60
s 3944.95 456.50
s 137.96 2388.71
s 553.79 1157.74
s 3106.21 2645.56
s 1193.62 380.53
s 478.73 2707.65
s 2902.75 2095.00
s 796.69 3104.39
s 1198.39 385.39
s 3124.00 2652.93
s 2914.87 2092.13
s 501.60 3497.11
s 2757.31 601.11
s 3930.28 458.39
s 623.75 461.02
s 539.53 1148.31
s 927.43 455.90
s 1197.40 386.83
s 1203.51 3695.90
s 3876.86 -1.57
s 3926.46 467.58
s 141.69 2405.36
s 3100.46 2655.51
s 813.72 3124.52
s 810.58 3120.50
s 795.53 3113.44
s 2537.93 2328.24
s 3879.95 -4.39
s 574.47 2372.73
s 474.66 2728.09
s 2315.05 595.77
s 798.60 3110.84
s 1197.76 387.19
s 1184.05 3698.39
s 1468.57 1881.52
s 2891.65 2088.54
s 3122.51 2646.87
s 1455.04 1887.84
s 488.70 2719.42
s 1445.72 1880.75
s 801.37 3106.80
s 3881.82 -5.93
s 2607.59 3483.19
s 1207.17 392.59
s 814.02 3102.01
s 2884.45 2095.45
s 1185.51 397.68
s 1468.27 1878.43
s 144.95 2373.71
s 3427.68 3951.20
s 3424.72 3981.34
s 2563.04 2327.88
s 581.28 2375.11
s 3889.31 -4.22
s 2625.69 3491.02
s 1190.40 372.55
s 3920.20 471.26
s 1213.13 3706.64
s 930.65 460.84
s 122.13 2397.91
s 2636.07 3481.03
s 637.66 484.13
s 2634.19 3489.64
s 2575.91 1508.20
s 3889.76 17.03
s 3126.59 2660.92
s 3946.28 461.00
s 2577.23 1503.46
s 1191.34 3694.88
s 2566.36 1479.82
s 2303.50 599.32
s 3097.65 2657.49
s 2635.05 3477.02
s 2787.72 574.57
s 498.76 2137.07
s 504.24 3490.30
s 2547.20 2331.79
s 643.64 486.47
s 3878.43 2728.70
s 1187.53 3708.16
