Vehicle 250
v 912.31 3925.94
v 1874.34 1946.11
v 1869.14 1335.74
v 2842.03 3905.70
v 784.84 4002.92
v 2041.45 3790.21
v 2983.37 613.54
v 2748.55 2461.10
v 910.40 2296.61
v 2996.05 664.12
v 3711.17 223.72
v 3360.87 2190.40
v 3159.66 2873.78
v 862.34 2527.99
v 37.24 3185.64
v 3708.68 221.55
v 3350.91 2195.07
v 2250.01 3190.83
v 2034.94 3799.20
v 2757.60 2476.98
v 2992.73 689.58
v 905.28 3906.73
v 899.27 2273.30
v 856.96 2548.99
v 814.83 3989.81
v 3155.74 2871.08
v 173.68 1811.02
v 20.98 3158.20
v 2843.00 3898.73
v 912.34 2270.30
v 2985.45 614.27
v 1064.51 2959.58
v 3427.39 1664.90
v 1884.27 1941.29
v 2982.64 678.49
v 1975.04 3210.13
v 1827.40 1332.69
v 3341.48 2197.17
v 1875.86 1945.08
v 2565.14 2046.11
v 15.62 3183.76
v 857.90 2529.70
v 662.86 1173.67
v 26.63 3174.27
v 2997.01 590.75
v 918.13 3367.96
v 2564.82 2045.79
v 1989.01 3195.64
v 3431.72 1651.63
v 882.58 2531.58
v 1977.96 3227.18
v 1932.11 897.70
v 2038.60 3790.90
v 908.21 3371.95
v 2835.64 3868.12
v 3016.33 685.23
v 864.73 2531.52
v 3164.18 2859.10
v 3357.84 2173.13
v 3368.07 2189.33
v 918.89 2284.27
v 10.86 3175.28
v 3353.45 2188.53
v 805.44 4008.80
v 1968.86 3209.38
v 1809.11 3769.22
v 1845.03 1340.10
v 3426.88 1657.08
v 896.11 3933.71
v 2580.85 2041.63
v 1935.21 886.34
v 3372.24 2180.92
v 1787.05 3791.75
v 904.29 2269.70
v 3193.92 2868.54
v 3350.14 2179.61
v 2045.77 3802.08
v 867.18 2531.71
v 3702.43 237.92
v 2599.33 2031.70
v 2581.55 2034.36
v 2055.70 3787.43
v 1832.66 1342.88
v 1844.52 1315.47
v 2991.84 601.47
v 3007.75 677.93
v 1872.11 1946.91
v 1921.30 878.36
v 2220.23 3196.90
v 3431.53 1678.97
v 3003.16 675.41
v 3689.50 249.69
v 908.29 3371.47
v 2750.55 2471.39
v 1846.56 1333.11
v 3372.06 2204.76
v 3690.61 231.05
v 917.53 3913.13
v 1992.09 3216.52
v 3456.46 1659.83
v 903.73 3377.96
v 2985.59 612.94
v 2574.81 2032.32
v 3354.13 2194.62
v 3697.65 233.08
v 2834.35 3865.90
v 813.34 3992.38
v 1768.02 3775.35
v 1874.56 1928.85
v 1842.83 1331.69
v 1822.05 1348.74
v 894.30 3918.72
v 3186.01 2871.85
v 3697.69 226.30
v 1072.16 2951.34
v 1922.17 872.24
v 2046.55 3786.97
v 3444.08 1643.39
v 1990.56 3204.84
v 1090.09 2949.11
v 1872.80 1925.82
v 1930.62 891.90
v 3699.73 249.58
v 1783.41 3770.83
v 2577.42 2033.98
v 3433.89 1672.34
v 2054.39 3787.31
v 3442.85 1652.32
v 2590.34 2030.10
v 904.52 3359.57
v 1787.61 3785.69
v 1990.34 3216.05
v 1920.55 882.13
v 1970.63 3191.11
v 1784.16 3777.77
v 3002.12 684.67
v 891.24 3926.20
v 3717.99 224.68
v 1862.16 1930.85
v 1809.01 3788.92
v 19.50 3163.88
v 810.62 3999.15
v 3431.29 1666.30
v 2057.66 3794.66
v 1971.53 3197.96
v 3701.68 235.29
v 3350.08 2194.34
v 2257.61 3198.11
v 3435.41 1672.50
v 2965.81 603.44
v 682.80 1189.53
v 2064.67 3787.44
v 2039.19 3782.28
v 1921.31 898.06
v 2569.36 2037.91
v 2031.89 3806.91
v 2055.02 3783.17
v 3682.30 215.46
v 1990.92 3202.94
v 2755.41 2486.80
v 1886.22 1944.58
v 911.30 3914.52
v 2599.59 2023.99
v 3454.75 1655.79
v 2041.73 3788.13
v 1059.78 2942.57
v 898.24 3919.71
v 1827.23 1343.64
v 1094.26 2959.48
v 905.35 3366.84
v 2731.39 2462.10
v 3448.30 1657.94
v 3003.68 665.43
v 2737.76 2474.73
v 8.15 3173.54
v 3006.12 687.77
v 2837.31 3884.43
v 3443.10 1654.22
v 21.41 3181.02
v 1071.52 2966.84
v 2858.18 3886.52
v 2242.13 3192.76
v 2748.25 2468.59
v 2230.54 3202.39
v 875.36 2518.65
v 2996.62 675.75
v 787.19 4011.05
v 799.92 3995.63
v 1068.02 2956.40
v 3173.67 2869.76
v 1777.51 3768.28
v 2982.26 603.66
v 1875.76 1961.22
v 3355.45 2191.91
v 877.23 2528.13
v 2275.15 3175.58
v 2833.30 3892.00
v 3429.12 1656.05
v 909.60 3365.70
v 1977.33 3208.03
v 21.27 3165.26
v 907.22 3922.17
v 2581.27 2049.97
v 3170.29 2863.57
v 2563.74 2042.87
v 890.99 3932.45
v 1790.58 3786.75
v 2821.05 3871.29
v 3362.04 2199.66
v 8.63 3184.59
v 2759.56 2488.68
v 173.16 1817.54
v 1072.80 2950.39
v 2044.34 3815.20
v 905.41 2261.46
v 3147.28 2859.61
v 1925.41 875.41
v 672.08 1188.51
v 1990.95 3187.93
v 905.03 3356.84
v 18.70 3191.32
v 2994.68 676.96
v 3002.27 670.22
v 882.58 2540.42
v 3691.51 231.13
v 3347.41 2170.79
v 813.92 3989.47
v 3361.81 2191.19
v 1849.20 1326.57
v 867.58 2535.89
v 1911.56 873.57
v 921.48 2286.04
v 800.22 3989.88
v 682.59 1194.56
v 3351.61 2202.07
v 1987.68 3203.33
v 1872.58 1947.24
v 3692.17 218.96
v 2851.27 3884.93
v 2971.51 607.68
v 2844.48 3884.06
v 1856.09 1306.13
v 885.32 2518.61
v 2979.23 605.24
v 2991.39 665.03
v 3353.28 2201.58
v 1797.06 3764.45
v 3420.29 1679.18
v 2842.22 3875.31
v 800.89 3997.66
Request 6000
s 1992.04 3216.29
s 2982.84 603.06
s 2740.23 2494.25
s 925.67 3366.01
s 3688.32 217.85
s 3165.58 2878.10
s 174.38 1808.33
s 174.21 1828.92
s 1874.11 1943.55
s 3345.91 2185.65
s 859.95 2533.20
s 862.13 2513.70
s 2237.31 3196.11
s 1997.63 3197.89
s 2972.76 603.97
s 2565.75 2048.26
