Vehicle 250
v 3815.29 713.65
v 2294.72 3615.08
v 1596.19 2489.13
v 3822.06 704.20
v 3669.32 58.51
v 3648.01 773.43
v 976.36 165.15
v 2843.15 96.08
v 3235.35 2597.28
v 2161.66 285.67
v 1595.87 2503.93
v 1203.93 1852.23
v 3244.24 2589.28
v 2172.54 281.80
v 3243.54 2590.18
v 1089.39 1651.33
v 2048.94 2102.23
v 3251.12 2609.96
v 2838.04 104.01
v 2031.89 2063.28
v 2903.28 2431.00
v 2893.79 2445.80
v 1596.56 2517.43
v 1294.83 3919.26
v 3461.50 995.89
v 1406.41 319.94
v 2291.98 3653.59
v 2291.53 3632.54
v 3820.20 715.13
v 3799.08 712.00
v 1591.38 2503.50
v 1605.33 2496.36
v 2901.26 2424.23
v 3468.28 1001.94
v 1303.65 3914.96
v 3812.61 706.15
v 1596.31 2489.43
v 3236.53 2589.41
v 3237.53 2610.55
v 1391.66 332.49
v 3453.33 1036.42
v 3254.12 2610.91
v 2905.86 2408.77
v 3432.09 877.70
v 2267.82 551.88
v 3999.31 1913.66
v 1597.04 2486.70
v 3244.88 2608.29
v 3435.72 866.99
v 3648.04 783.61
v 1389.58 313.75
v 2297.15 3615.09
v 2606.13 586.26
v 2800.95 109.20
v 3433.64 863.80
v 50.37 3338.07
v 3425.38 860.34
v 24.30 3336.18
v 2002.65 408.40
v 2160.29 282.35
v 1610.99 2477.29
v 1097.81 1664.84
v 3889.08 561.60
v 2041.19 2074.33
v 3431.09 866.24
v 2156.26 313.01
v 22.36 3334.72
v 1381.71 314.38
v 1603.23 2507.27
v 2037.77 2079.68
v 1999.40 402.40
v 1102.31 1647.48
v 3651.69 50.45
v 2181.14 301.15
v 2248.14 575.86
v 2827.97 122.96
v 2035.46 2078.07
v 3764.70 3502.38
v 1597.83 2500.55
v 3884.19 569.54
v 3823.05 686.49
v 3265.94 2600.26
v 3278.57 3753.98
v 3765.32 3502.78
v 3809.38 717.10
v 2002.62 403.25
v 3265.03 2594.59
v 1585.43 2500.26
v 3662.62 49.97
v 990.45 169.57
v 3992.44 1908.42
v 1199.54 1843.01
v 2844.46 103.20
v 1603.84 2486.16
v 3272.07 3738.63
v 3270.42 2609.44
v 1996.12 421.90
v 3987.68 1899.94
v 2025.78 2079.82
v 1105.92 1639.05
v 3982.57 1895.46
v 3660.51 45.33
v 2040.25 2080.77
v 2044.51 2083.00
v 1192.20 1831.07
v 3441.17 855.10
v 1291.07 3892.14
v 1295.15 3901.23
v 2170.82 306.87
v 2037.35 2077.72
v 1393.46 312.58
v 2000.47 404.95
v 2611.02 596.18
v 27.62 3337.83
v 4002.66 1925.44
v 3675.33 28.39
v 3659.29 777.28
v 3462.92 1003.36
v 3642.47 24.29
v 2142.54 291.90
v 983.99 155.63
v 2164.96 276.86
v 3440.43 865.87
v 4011.06 1915.79
v 3895.49 562.00
v 1097.86 1647.17
v 3258.59 2597.73
v 3999.02 1912.46
v 3254.94 2599.84
v 1110.74 1653.57
v 2040.11 2093.03
v 2601.81 592.69
v 3823.70 707.63
v 2297.09 3642.52
v 1097.16 1657.97
v 4010.43 1922.44
v 2049.03 2091.92
v 3663.92 23.75
v 2839.15 100.72
v 1304.27 3896.37
v 2592.26 584.57
v 2609.06 584.88
v 3902.47 561.28
v 2175.84 287.56
v 4004.25 1921.86
v 1386.52 332.48
v 3664.21 35.46
v 4006.26 1912.55
v 2897.99 2436.80
v 2298.18 3639.60
v 2821.51 105.28
v 2056.03 2106.05
v 3895.56 546.85
v 3430.63 857.20
v 2924.72 2420.12
v 3810.61 720.47
v 2277.25 3634.89
v 2246.07 569.92
v 2016.52 408.66
v 26.79 3316.40
v 3244.72 2600.67
v 3648.52 776.81
v 1195.48 1817.39
v 3992.28 1905.62
v 2906.49 2438.57
v 2178.28 286.92
v 2599.76 600.08
v 33.81 3320.19
v 3670.11 35.27
v 2300.44 3631.77
v 1198.48 1827.42
v 2588.73 600.98
v 3307.31 3739.25
v 975.61 163.34
v 2837.61 75.87
v 1302.02 3899.91
v 2039.23 2079.43
v 3663.97 34.74
v 2899.55 2443.36
v 1284.40 3908.35
v 2164.01 294.24
v 981.21 149.36
v 1196.85 1827.78
v 1267.42 3911.17
v 3988.56 1918.58
v 1182.59 1813.87
v 1074.39 1635.43
v 2834.02 99.35
v 3811.60 703.77
v 2297.91 3627.93
v 1100.20 1632.98
v 2007.97 408.70
v 2920.67 2434.44
v 2898.97 2432.04
v 3467.33 1003.93
v 21.68 3335.10
v 1588.56 2493.28
v 3251.60 2590.37
v 2256.25 569.06
v 3822.36 701.27
v 2001.96 430.37
v 52.05 3324.56
v 3658.70 40.82
v 24.00 3338.66
v 2291.57 3663.08
v 3290.18 3742.84
v 3877.03 564.40
v 4005.14 1929.90
v 3880.24 562.23
v 3293.01 3768.25
v 2294.50 3616.98
v 2900.13 2419.01
v 3451.72 991.99
v 2043.15 2091.02
v 3236.74 2590.26
v 41.97 3338.72
v 1085.91 1640.20
v 974.79 157.48
v 1398.53 333.51
v 998.37 162.26
v 2833.17 97.56
v 3765.08 3512.62
v 3252.70 2614.73
v 1230.16 1834.39
v 3456.94 1009.11
v 2607.75 594.78
v 3446.52 1015.63
v 1197.74 1830.05
v 3679.12 32.70
v 2896.13 2419.81
v 1601.21 2498.66
v 972.61 145.52
v 1085.27 1649.16
v 47.46 3341.16
v 37.56 3326.35
v 3895.11 533.33
v 1602.21 2484.74
v 2043.79 2087.72
v 1276.76 3893.81
v 3667.20 766.69
v 3433.27 854.58
v 3988.15 1926.64
v 3771.14 3510.19
v 1197.41 1837.83
v 35.62 3335.09
v 3660.31 46.94
v 3295.94 3741.53
v 22.17 3330.33
v 3994.91 1925.75
v 1097.27 1643.52
Request 3250
s 3886.96 569.60
s 48.30 3339.12
s 1185.53 1845.84
s 2922.51 2418.46
s 43.28 3339.38
s 3881.55 561.91
s 3689.35 60.16
s 3654.42 764.53
s 3886.91 555.43
s 1618.51 2485.78
s 1602.05 2481.48
s 2177.79 299.61
s 3776.69 3509.27
s 985.16 167.46
s 1385.23 323.70
s 3262.69 2602.41
s 2289.00 3615.59
s 3647.94 792.72
s 3660.91 39.51
s 2008.13 421.78
s 3429.35 867.23
s 2598.74 591.38
s 2601.21 583.77
s 3979.74 1909.88
s 2003.31 430.88
s 3455.43 1008.90
s 2607.11 587.33
s 1304.78 3903.71
s 2253.06 561.25
s 1603.59 2496.11
s 2902.43 2410.76
s 3770.82 3495.74
s 4002.76 1915.26
s 3797.01 699.13
s 3654.26 790.68
s 2250.42 556.84
s 49.14 3341.79
s 1307.59 3887.27
s 2055.50 2088.60
s 3896.13 562.81
s 3256.01 2586.53
s 2248.15 579.06
s 3281.49 3758.57
s 2173.15 302.71
s 1075.02 1665.79
s 11.24 3331.87
s 3991.71 1914.16
s 3296.97 3764.27
s 2285.00 3633.05
s 1603.23 2498.92
s 3775.26 3517.63
s 2827.22 86.86
s 1607.60 2490.37
s 33.16 3327.06
s 2298.15 3627.14
s 3651.69 787.62
s 3978.94 1913.89
s 3288.31 3730.59
s 3464.91 992.56
s 3802.94 711.53
s 2610.73 572.77
s 1205.30 1829.46
s 1194.13 1834.56
s 2604.87 573.36
s 2254.64 588.41
s 3637.84 767.53
s 2171.96 304.41
s 3449.49 1015.66
s 2270.55 571.54
s 2837.95 103.59
s 3435.91 1012.78
