Vehicle 250
v 1808.78 1429.28
v 1307.07 1258.69
v 1739.02 3575.88
v 751.54 2503.01
v 1736.54 3572.42
v 1307.69 1226.20
v 1729.44 3563.36
v 3684.92 1496.96
v 158.56 2154.94
v 1814.44 1426.52
v 2268.61 3361.58
v 3784.48 2486.68
v 2759.85 1283.09
v 2420.37 1435.82
v 1231.86 1095.21
v 1232.88 1092.37
v 147.83 2139.10
v 2345.15 2825.33
v 3162.33 276.91
v 3496.42 1476.91
v 1849.91 1427.64
v 2794.41 1777.58
v 2348.48 2829.43
v 1733.06 3584.93
v 3290.24 1115.23
v 757.02 2506.75
v 3931.77 2199.84
v 2785.31 1780.47
v 3783.89 2491.29
v 3705.92 1501.56
v 3527.18 1479.77
v 759.14 2510.05
v 3153.40 277.75
v 143.73 2161.62
v 2801.26 1782.32
v 12.88 230.41
v 772.50 2511.68
v 3159.60 290.21
v 2327.93 2818.97
v 2419.71 1435.68
v 1298.90 1252.94
v 20.26 244.34
v 754.41 2516.59
v 3274.28 1096.13
v 3050.79 1077.58
v 3889.84 3361.87
v 3864.31 3364.74
v 3938.69 2213.98
v 2285.67 3372.55
v 1289.95 1226.45
v 3063.15 1895.65
v 11.08 230.88
v 3148.87 290.78
v 1845.97 1420.55
v 2182.86 2158.24
v 3242.38 3353.39
v 1284.17 1249.88
v 1737.77 3579.66
v 3087.14 1885.43
v 3781.13 2489.28
v 3252.94 3361.04
v 3044.58 1103.05
v 3510.24 1493.65
v 3784.09 2485.95
v 131.37 2153.96
v 1827.85 1424.91
v 3159.50 267.15
v 153.75 2149.04
v 3702.99 1494.47
v 3942.28 2193.05
v 2785.21 1797.60
v 3871.22 3359.18
v 3089.02 1895.23
v 771.80 2518.41
v 9.96 244.55
v 1312.70 1253.95
v 3052.78 1115.53
v 3935.36 2201.58
v 2747.09 1270.28
v 3292.37 1099.71
v 2424.50 1427.84
v 14.71 249.47
v 154.79 2147.50
v 1718.85 3578.64
v 2754.48 1297.55
v 3890.14 3391.93
v 2533.96 286.02
v 150.62 2135.99
v 3063.52 1082.02
v 3160.71 298.73
v 1220.68 1097.27
v 3168.33 303.36
v 761.42 2501.55
v 1300.47 1233.99
v 2429.43 1417.50
v 3686.09 1494.86
v 2753.96 1275.93
v 2776.20 1270.62
v 2305.85 3381.11
v 2776.31 1278.74
v 3068.93 1910.43
v 21.15 245.49
v 2421.64 1415.47
v 3294.04 1097.33
v 1822.36 1444.33
v 3062.83 1102.59
v 3277.43 1110.48
v 2423.77 1411.86
v 3275.91 1089.31
v 2418.80 1416.10
v 1734.84 2258.26
v 1745.51 2262.65
v 3893.33 3358.79
v 4.15 248.74
v 1732.89 3572.32
v 1729.20 3559.76
v 3875.29 3378.95
v 163.13 2152.94
v 1734.75 2256.75
v 1733.55 2270.03
v 12.46 243.84
v 2797.44 1766.47
v 1720.08 2264.27
v 2197.91 2165.49
v 1719.06 3582.18
v 2430.01 1443.17
v 3161.71 304.29
v 3692.42 1498.80
v 753.06 2520.50
v 1729.07 3563.56
v 3069.84 1088.69
v 3895.27 3355.42
v 3072.05 1888.96
v 2350.96 2813.45
v 2295.13 3362.61
v 3934.54 2203.46
v 3224.02 3359.37
v 2803.01 1779.62
v 17.13 257.33
v 152.95 2140.42
v 2436.22 1412.11
v 156.08 2150.58
v 3772.81 2497.25
v 3169.02 270.84
v 3166.90 294.75
v 3276.63 1107.67
v 2186.43 2154.66
v 2414.99 1438.44
v 149.98 2141.78
v 2439.13 1438.66
v 2294.33 3386.38
v 2439.60 1421.60
v 2173.44 2154.09
v 130.20 2139.62
v 11.45 258.61
v 3919.33 2191.38
v 3888.94 3364.82
v 2736.68 1274.61
v 2761.96 1273.89
v 3498.31 1466.78
v 3887.05 3358.86
v 3295.09 1108.13
v 2768.94 1267.57
v 3160.16 297.30
v 119.03 2148.45
v 2761.88 1284.76
v 2791.12 1771.59
v 1827.72 1414.89
v 3159.35 296.67
v 2517.82 272.42
v 3208.00 3378.81
v 3240.28 3353.88
v 2787.80 1772.01
v 3792.45 2495.46
v 142.23 2145.87
v 3707.43 1491.20
v 2817.34 1756.03
v 3265.40 3372.04
v 748.45 2520.22
v 1722.44 2276.42
v 2797.56 1777.39
v 1733.17 2273.07
v 2528.94 279.64
v 15.19 254.84
v 3926.54 2202.00
v 764.10 2511.23
v 3703.75 1513.07
v 3885.19 3372.46
v 3175.35 287.84
v 3700.39 1499.57
v 1307.21 1249.46
v 3287.21 1092.91
v 3241.57 3370.63
v 1716.80 2271.34
v 2799.86 1765.97
v 2765.90 1251.40
v 2513.68 290.10
v 1713.25 2260.04
v 3684.11 1497.69
v 2175.73 2159.78
v 1727.71 2247.02
v 147.58 2154.60
v 3072.68 1079.35
v 3253.05 3375.70
v 2415.53 1435.20
v 1295.45 1243.63
v 2765.47 1278.45
v 1216.48 1108.37
v 1222.88 1097.26
v 3932.25 2184.94
v 742.94 2500.55
v 2426.18 1423.45
v 8.95 264.34
v 134.17 2146.89
v 3796.43 2487.38
v 3708.79 1510.63
v 3901.16 3370.08
v 3273.66 3383.89
v 2738.58 1291.74
v 3064.95 1909.63
v 1731.22 2273.42
v 2337.36 2827.37
v 1309.31 1258.78
v 2322.35 2816.25
v 3918.48 2196.48
v 2760.57 1275.50
v 2416.67 1423.17
v 3781.13 2498.34
v 1735.54 2266.96
v 140.27 2131.72
v 3799.25 2493.01
v 1303.42 1238.53
v 2184.52 2168.95
v 3160.45 282.69
v 3057.50 1079.20
v 3275.50 1093.57
v 2273.81 3365.52
v 3888.79 3364.02
v 1716.48 2276.91
v 19.30 259.84
v 3284.48 1114.09
v 2775.05 1267.95
v 1299.63 1260.92
v 1811.63 1430.84
v 3952.16 2181.11
v 1300.59 1272.63
v 3901.88 3358.56
v 3513.42 1481.05
v 3523.40 1497.36
v 154.72 2150.71
Request 1250
s 2538.68 283.97
s 3254.97 3354.98
s 1194.50 1084.69
s 2294.01 3377.88
s 3288.52 1098.52
s 3915.58 2202.86
s 3697.52 1500.37
s 3165.07 306.25
s 3929.14 2200.44
s 3513.70 1473.38
s 1730.77 3571.85
s 1727.77 3570.07
s 3291.03 1099.06
s 2801.35 1769.09
s 3886.73 3346.15
s 2785.51 1788.35
s 3251.31 3362.05
s 1303.67 1234.77
s 3180.07 300.54
s 2285.05 3364.14
s 3912.06 2181.62
s 3068.74 1071.43
s 2193.34 2160.83
s 137.44 2154.45
s 3873.60 3362.53
s 2337.60 2816.95
s 3919.66 2175.83
s 17.44 245.96
s 150.65 2160.74
