Vehicle 250
v 3401.62 709.82
v 164.50 3763.17
v 3392.43 1636.94
v 426.60 364.17
v 3137.12 885.69
v 3757.42 2177.32
v 3437.48 707.82
v 3705.42 1569.25
v 2913.92 1770.46
v 2339.23 2359.03
v 3717.21 1586.24
v 3756.13 2193.12
v 2121.74 1868.45
v 2888.19 2120.49
v 3444.98 706.55
v 2915.74 1756.84
v 140.95 3744.22
v 3939.01 2247.62
v 2347.54 2333.21
v 993.11 158.45
v 632.68 2393.13
v 178.80 3747.90
v 3138.91 880.19
v 2114.42 1871.74
v 3403.78 1638.09
v 3126.09 873.31
v 3926.62 2244.09
v 3602.73 2156.64
v 418.78 371.05
v 3711.17 1573.99
v 3948.12 2229.55
v 1564.45 96.60
v 3757.61 2197.47
v 170.78 3745.77
v 2100.92 1866.97
v 2349.24 2335.64
v 151.51 3758.15
v 135.35 3759.84
v 2886.17 2115.64
v 1614.02 1884.94
v 3405.16 1647.18
v 3423.23 706.24
v 1000.86 137.66
v 1569.18 99.41
v 3130.38 879.33
v 2113.27 1882.77
v 3751.08 2180.44
v 2896.16 1773.14
v 2618.88 1864.27
v 136.90 3774.94
v 3418.64 1637.46
v 2905.00 1765.04
v 155.37 3738.58
v 414.08 364.47
v 943.25 1954.15
v 1552.04 107.09
v 2102.96 1876.65
v 3420.78 687.35
v 2593.06 3416.76
v 2337.25 2346.71
v 428.46 376.94
v 2334.15 2361.19
v 3124.75 876.85
v 2610.27 3418.52
v 3703.99 1554.29
v 3598.05 2159.99
v 2904.57 1782.66
v 1006.68 131.99
v 2355.80 2366.27
v 1011.60 147.36
v 3609.41 2145.92
v 608.42 2076.01
v 3944.20 2238.57
v 1586.86 1874.88
v 1539.39 119.83
v 2344.35 2361.47
v 3614.40 2130.00
v 640.02 2393.53
v 2343.44 2359.22
v 3392.40 1637.26
v 3715.10 1569.71
v 1608.11 1913.41
v 3612.81 2163.64
v 2906.86 1780.15
v 3419.75 717.58
v 589.29 2086.62
v 2880.50 2125.81
v 982.41 136.03
v 150.08 3771.88
v 2900.88 1759.87
v 626.91 2391.23
v 989.18 142.44
v 122.85 3753.14
v 3440.65 719.37
v 3402.32 1643.75
v 2879.49 2122.20
v 1611.45 1890.37
v 2590.59 3423.60
v 987.45 128.20
v 940.37 1975.53
v 3709.66 1554.08
v 139.08 3759.60
v 990.54 145.64
v 943.13 1974.04
v 2898.34 1784.33
v 909.36 1963.80
v 2877.42 2121.84
v 2883.74 2121.89
v 2876.48 2118.89
v 416.45 370.91
v 612.75 2072.33
v 614.65 2083.90
v 3492.80 338.80
v 3704.64 1568.25
v 2873.71 2128.02
v 113.41 3753.94
v 2611.47 3427.40
v 3921.44 2251.75
v 151.40 3756.16
v 1018.12 142.80
v 744.37 3110.51
v 2599.60 3430.44
v 931.60 1967.07
v 763.20 3097.57
v 156.78 3735.40
v 2593.09 3420.05
v 2590.03 3438.62
v 2344.83 2357.47
v 3717.75 1581.35
v 2351.90 2337.82
v 2898.15 2136.56
v 2115.33 1882.27
v 148.40 3764.71
v 1609.14 1888.37
v 3435.34 716.15
v 627.86 2085.65
v 121.10 3753.59
v 2918.08 1772.06
v 617.53 2096.60
v 3620.83 2152.72
v 3419.26 717.10
v 2630.88 1872.84
v 1563.49 124.05
v 120.41 3774.25
v 2597.98 3435.20
v 3712.92 1558.30
v 3589.53 2140.46
v 158.97 3752.61
v 636.72 2405.39
v 2608.01 3423.99
v 934.21 1952.89
v 975.67 150.07
v 2596.66 1874.19
v 134.59 3755.60
v 984.98 157.00
v 3577.93 2153.55
v 1597.73 1872.74
v 2605.39 3412.47
v 1578.73 109.78
v 638.79 2409.56
v 1541.11 99.86
v 3723.02 3709.15
v 3929.55 2251.18
v 1550.52 87.65
v 415.88 354.28
v 155.06 3760.47
v 606.96 2087.25
v 650.61 2383.60
v 164.11 3755.25
v 935.23 1961.85
v 3736.68 2210.36
v 998.66 151.68
v 3723.53 3708.11
v 1560.36 106.06
v 2913.72 1762.37
v 2907.44 1765.58
v 3696.38 1569.24
v 3415.26 677.96
v 3933.06 2235.83
v 755.13 3099.66
v 2115.70 1879.90
v 3739.07 3706.59
