Vehicle 250
v 3957.35 3146.74
v 1987.69 1097.81
v 188.24 3853.93
v 2522.06 1664.07
v 3938.45 3168.38
v 1986.25 1101.44
v 1414.35 175.04
v 213.02 2409.02
v 1436.34 161.64
v 1437.12 169.51
v 3966.40 3159.80
v 1983.50 1080.38
v 1284.51 2876.38
v 1222.76 238.05
v 1280.78 2891.72
v 189.29 3841.71
v 202.33 3832.40
v 588.73 2254.35
v 1420.00 179.77
v 258.40 2464.52
v 2721.03 1131.83
v 1988.66 1094.81
v 3921.77 3150.67
v 3558.92 419.01
v 3508.81 31.70
v 3948.09 3137.06
v 1294.91 2889.34
v 1289.45 2883.64
v 1224.49 241.61
v 257.67 2459.61
v 1301.72 2893.71
v 3953.17 3165.47
v 1033.49 2847.05
v 1926.48 2891.74
v 220.25 2400.62
v 3749.41 1417.45
v 3515.48 33.47
v 2289.50 530.90
v 228.70 2396.70
v 2860.26 3048.01
v 609.03 2251.16
v 211.16 2397.51
v 3514.35 31.67
v 1042.25 2840.78
v 1843.94 3729.71
v 3930.24 3153.98
v 3568.00 430.76
v 1035.59 2864.01
v 3745.61 1417.99
v 277.38 2464.85
v 1773.68 1597.25
v 2296.30 567.17
v 3948.98 3178.13
v 1953.18 2922.22
v 1825.18 3711.26
v 2863.39 3057.36
v 1695.08 303.54
v 283.02 2455.47
v 2296.16 2473.84
v 2876.59 3043.34
v 1039.95 2855.01
v 2296.30 542.22
v 3950.74 3155.72
v 187.78 3856.56
v 2703.31 1137.26
v 1040.03 2869.68
v 1044.20 2861.79
v 1834.97 2450.71
v 2706.33 1127.02
v 3899.33 2221.00
v 276.76 2463.90
v 2737.99 1138.88
v 1818.77 3710.81
v 253.66 2483.06
v 3736.91 1411.19
v 1751.20 1578.34
v 3514.57 26.84
v 582.17 2263.20
v 277.94 2474.66
v 1035.14 2851.84
v 1937.47 2912.16
v 2281.69 2463.52
v 604.44 2254.24
v 2291.94 551.57
v 1378.90 3198.64
v 2704.90 1128.69
