Vehicle 250
v 706.36 3180.40
v 1104.79 667.23
v 1246.07 651.42
v 3850.32 2974.50
v 88.56 1729.26
v 1963.75 3845.74
v 820.23 2679.31
v 272.87 2144.10
v 706.00 3184.12
v 284.67 2131.63
v 126.82 3025.56
v 74.30 1732.45
v 690.64 3194.56
v 527.92 3819.25
v 1569.91 1458.95
v 80.25 1742.69
v 112.70 3006.45
v 1706.93 1340.78
v 2624.07 2882.99
v 822.76 2665.14
v 1534.45 1449.84
v 3005.99 1577.36
v 2638.26 2873.84
v 697.71 3190.73
v 473.50 1809.02
v 550.96 2180.54
v 521.66 3820.20
v 1559.09 1433.36
v 529.24 3781.23
v 1252.67 646.45
v 3846.51 2971.72
v 1173.40 2448.49
v 1223.49 613.78
v 284.62 2104.14
v 3005.48 1570.71
v 473.59 1812.12
v 553.97 2183.25
v 3013.50 1557.26
v 266.82 2127.72
v 566.80 2172.69
v 1268.89 640.09
v 2632.07 2877.66
v 865.40 2443.87
v 1541.78 1437.22
v 2465.51 3348.32
v 1543.35 1441.96
v 1551.24 1549.52
v 1957.77 3862.05
v 1546.84 1455.04
v 822.95 2423.48
v 1259.07 627.46
v 1543.75 1434.72
v 289.98 2121.40
v 856.12 2420.53
v 1229.54 595.29
v 1963.00 3845.16
v 241.75 59.80
v 284.53 2119.33
v 1650.84 1316.27
v 81.93 1745.62
v 706.37 3180.21
v 526.15 3791.64
v 881.19 2426.62
v 1717.95 1321.15
v 1954.99 3858.44
v 1521.25 1539.93
v 575.00 2189.39
v 3857.49 2969.11
v 101.49 2999.46
v 73.25 1731.50
v 1225.59 584.34
v 1261.21 631.51
v 1199.02 2438.04
v 1655.17 1311.70
v 1260.35 626.08
v 1692.92 1350.47
v 2944.90 3791.38
v 1549.66 1438.20
v 2924.24 3793.75
v 1714.85 1334.76
v 858.74 2421.07
v 1955.83 3853.76
v 2938.41 3812.23
v 552.24 2175.49
v 1955.30 3848.39
v 556.74 3806.38
v 2434.19 3363.44
v 65.05 1731.13
v 561.52 3810.65
v 276.61 2120.45
v 1669.03 1295.12
v 546.88 2171.94
v 73.94 1741.79
v 1113.11 666.84
v 2948.97 3778.85
v 539.67 3809.32
v 829.55 2655.22
v 1179.96 2426.84
v 283.08 2114.64
v 1122.48 676.26
v 122.48 3004.12
v 1095.93 677.19
v 515.43 3798.49
v 710.18 3171.83
v 1657.74 1305.69
v 2441.17 3364.87
v 280.16 2125.81
v 2443.42 3379.23
v 204.00 40.40
v 1221.24 575.46
v 1556.20 1471.07
v 808.76 2662.41
v 113.44 3001.17
v 2618.74 2880.69
v 3836.65 2981.40
