Vehicle 250
v 3736.39 1255.51
v 255.38 3572.76
v 1889.01 551.02
v 248.59 3555.40
v 1916.37 579.69
v 1911.15 557.25
v 72.78 275.20
v 1614.74 180.41
v 2366.22 969.31
v 156.64 2890.03
v 1322.18 608.37
v 1331.79 586.12
v 82.19 254.52
v 240.87 3558.72
v 140.27 2889.42
v 1618.03 157.04
v 1930.41 3970.64
v 1345.11 588.77
v 1881.82 3704.72
v 2510.49 1153.68
v 1335.08 615.27
v 1578.41 592.32
v 3240.51 3074.39
v 216.80 755.18
v 197.51 762.72
v 2858.79 2637.53
v 3253.19 3060.19
v 2420.85 2703.71
v 1838.98 3704.25
v 221.73 749.63
v 1009.94 599.26
v 2233.17 2853.67
v 2223.09 2855.22
v 1005.32 597.75
v 74.46 261.39
v 1701.31 2987.30
v 2385.63 2669.21
v 141.67 2740.94
v 207.88 763.63
v 1020.49 589.77
v 2899.95 2647.26
v 1601.80 607.82
v 1319.73 618.76
v 1704.70 2990.55
v 3716.14 1264.96
v 534.03 3085.17
v 3224.11 3057.04
v 1940.93 3985.20
v 1587.41 595.31
v 2370.22 989.87
v 247.94 3558.60
v 1864.89 3700.85
v 218.93 768.08
v 3744.18 1265.11
v 267.01 3561.85
v 1365.70 602.15
v 133.26 2752.97
v 154.20 2880.93
v 2883.62 2079.69
v 2871.73 2637.72
v 172.94 2885.33
v 1924.47 3984.45
v 1113.31 1207.90
v 1618.01 599.86
v 3229.13 3077.50
v 12.44 104.88
v 2491.18 1191.96
v 1880.22 3680.24
v 240.98 3583.72
v 1934.07 3978.23
v 1932.93 3978.77
v 2410.71 2681.43
v 1700.31 2985.25
v 3234.01 3066.45
v 1344.37 601.38
v 1022.55 564.42
v 1653.13 1973.61
v 2886.33 2630.42
v 2395.55 2692.40
v 2487.87 1166.66
v 1697.85 2987.72
v 68.47 262.48
v 2392.65 2682.72
v 2884.77 2644.32
v 3254.46 3058.47
v 1938.86 3963.22
v 1338.06 608.81
v 79.59 254.92
v 1869.50 3701.36
v 1101.40 1213.02
v 2864.71 2626.96
v 1871.93 3689.37
v 1866.11 3716.33
v 1018.64 595.36
v 2389.03 2660.81
v 1621.01 583.58
v 1702.58 3003.43
v 251.75 3572.48
v 3222.86 3079.13
v 1934.54 565.66
v 2384.90 964.48
v 1642.84 1984.35
v 1920.87 566.35
v 2380.41 975.47
v 98.79 254.93
v 1696.92 2972.47
v 209.04 747.20
v 1915.60 557.22
v 1092.78 1195.39
v 1631.20 1972.20
v 1701.54 2990.70
v 2869.44 2060.64
v 204.53 781.02
v 2867.89 2650.31
v 266.30 3566.32
v 16.45 102.98
v 202.13 770.84
v 2393.53 2662.73
v 1942.20 3975.42
v 1593.40 583.19
v 2872.37 2079.37
v 538.42 3057.73
v 524.35 3091.44
v 259.31 3552.85
v 92.04 273.61
v 2884.27 2643.34
v 2878.95 2081.91
v 2511.88 1196.99
v 1626.44 164.08
v 2865.63 2053.97
v 1932.00 3979.58
v 1905.48 557.57
v 1664.80 1978.99
v 1919.44 570.03
v 1928.09 3978.87
v 2245.24 2863.91
v 1916.26 3971.26
v 141.52 2742.99
v 530.91 3080.23
v 1600.56 165.67
v 3721.79 1276.37
v 3242.51 3057.63
v 1877.46 3736.27
v 1038.49 596.53
v 2400.75 2696.12
v 33.94 121.91
v 2496.77 1186.67
v 190.77 756.00
v 2884.18 2623.39
v 2514.82 1191.49
v 1865.58 3708.97
v 1348.00 599.44
v 2373.54 968.07
v 1704.09 2999.70
v 1866.67 3709.91
v 1640.37 2002.08
v 1042.80 614.51
v 1701.46 2974.53
v 72.11 267.62
v 157.96 2901.91
v 1584.80 592.20
v 2889.78 2623.97
v 208.71 773.25
v 1665.92 1986.76
v 133.96 2746.42
v 2500.65 1197.13
v 211.82 744.28
v 158.51 2749.03
v 3235.34 3064.99
v 1910.03 540.34
v 6.08 120.00
v 1709.91 2998.33
v 1355.30 596.81
v 265.40 3557.34
v 1931.48 3950.73
v 1647.32 1982.51
v 1594.37 593.62
v 3236.12 3079.79
v 2384.99 954.34
v 2869.06 2084.58
v 2243.16 2862.80
v 1586.23 577.13
v 15.20 111.31
v 1941.27 539.72
v 1920.76 3958.97
v 1340.75 603.75
v 2512.10 1187.90
v 2398.25 2683.47
v 33.53 124.65
v 2504.53 1193.94
v 1643.94 1980.72
v 1034.06 598.07
v 255.57 3564.98
v 164.55 2879.12
v 276.99 3554.10
v 2250.98 2868.30
v 265.26 3549.73
v 513.99 3072.68
v 2867.60 2070.94
v 256.02 3557.32
v 2859.51 2635.51
v 3718.07 1265.99
v 3248.41 3072.05
v 513.15 3071.60
v 1903.26 542.30
v 214.99 747.89
v 2887.89 2635.51
v 18.38 113.46
v 74.18 253.67
v 150.77 2720.49
v 2242.21 2887.58
v 1022.44 594.92
v 2396.13 2685.66
v 2506.78 1168.42
v 19.05 102.21
v 2492.35 1182.51
v 1338.30 612.51
v 3237.49 3079.56
v 2491.99 1185.19
v 1023.40 596.68
v 29.56 118.03
v 3741.66 1265.26
v 1641.22 1990.67
v 260.37 3564.35
v 1651.21 2000.72
v 1848.89 3691.76
v 2353.33 981.98
v 1103.55 1213.35
v 2401.09 2688.56
v 260.63 3541.43
v 1931.59 3967.49
v 2877.97 2060.48
v 223.28 760.47
v 89.52 242.47
v 2377.79 2671.36
v 2379.31 957.17
v 1038.01 583.21
v 1634.83 177.69
v 1596.80 587.90
v 1906.90 3978.60
v 525.73 3067.51
v 2511.60 1181.04
v 1917.18 545.45
v 17.39 96.99
v 2873.93 2054.83
v 172.24 2875.13
v 1106.61 1203.56
v 3742.80 1276.50
v 168.79 2879.03
v 2262.56 2883.83
Request 4500
s 2870.85 2074.72
s 2361.76 973.32
s 197.42 761.50
s 1608.03 174.19
s 1874.66 3693.80
s 1598.47 578.95
s 2407.17 2682.80
s 1662.22 1988.02
s 2396.29 2681.14
s 1326.72 595.51
s 1850.87 3702.15
s 2220.69 2900.05
s 2863.42 2070.83
s 264.60 3570.81
s 1870.30 3679.09
s 3725.36 1252.31
s 142.36 2736.04
s 1679.25 2972.43
s 2869.81 2666.54
s 1710.89 2971.99
s 1631.33 167.62
s 1339.68 617.38
s 2868.09 2090.31
s 2261.37 2891.54
s 1928.43 3971.78
s 146.57 2892.48
s 27.34 106.57
s 32.61 118.34
s 1654.83 1989.67
s 153.14 2886.92
s 1010.31 590.70
s 2505.22 1159.35
s 1932.74 554.69
s 2373.27 971.94
s 530.88 3073.02
s 2868.03 2095.13
s 2496.57 1184.17
s 1590.70 607.89
s 2858.46 2083.25
s 2390.61 966.29
s 1652.96 1977.46
s 56.73 247.61
s 17.68 114.60
s 63.54 253.71
s 1034.45 598.49
s 1714.35 2998.14
s 1013.62 598.08
s 3746.63 1260.69
s 1594.15 580.85
s 261.95 3565.61
s 2507.38 1181.93
s 1646.86 1968.93
s 170.12 2871.01
s 2871.39 2084.56
s 1645.60 1973.72
s 2363.86 975.24
s 2226.40 2874.81
s 63.02 256.80
s 169.61 2905.31
s 151.26 2882.91
s 69.42 253.50
s 2873.04 2616.99
s 2401.52 2673.68
s 516.41 3060.56
s 1848.95 3712.22
s 1923.49 572.58
s 1870.86 3697.92
s 36.42 123.31
s 1020.43 596.89
s 1074.00 1198.47
s 2398.17 960.71
s 2396.82 2693.09
s 2530.21 1193.05
s 1681.89 2983.40
s 2893.13 2657.26
s 2840.84 2069.30
s 1572.05 600.00
s 2258.32 2871.82
s 1115.34 1198.27
s 2380.00 2694.18
s 2244.09 2882.37
s 1646.35 1977.94
s 136.44 2875.73
s 1614.49 160.26
s 513.84 3060.74
s 2402.53 2674.03
s 1333.26 611.13
s 2876.81 2643.07
s 1911.72 566.15
s 2851.86 2075.45
s 1312.00 587.79
s 1642.65 1982.18
s 1706.42 2990.13
s 19.81 100.87
s 2872.36 2081.00
s 2266.51 2866.62
s 147.26 2886.21
s 2238.80 2847.82
s 2884.99 2660.01
s 1922.06 582.89
s 1342.73 598.98
s 141.30 2880.44
s 159.49 2748.85
s 3258.01 3075.22
s 532.16 3067.89
s 1326.04 599.39
s 3744.14 1279.15
s 2888.48 2639.50
s 70.92 259.50
s 1645.24 1975.94
s 203.88 763.39
s 3237.23 3076.60
s 2849.61 2084.26
s 1870.81 3691.07
s 1589.49 603.24
s 3737.47 1258.96
s 260.69 3559.64
s 3261.00 3069.41
s 1089.77 1219.96
s 82.92 254.05
s 221.84 771.30
s 1614.48 159.96
s 73.19 278.72
s 92.07 264.48
s 2260.17 2862.72
s 531.15 3060.90
s 1033.33 603.24
s 1934.85 3989.71
s 220.67 744.46
s 2239.45 2886.13
s 1849.05 3715.99
s 1645.69 1988.38
s 2884.66 2649.09
s 2895.26 2617.69
s 1694.59 2993.27
s 2867.87 2065.75
s 80.70 263.32
s 1085.86 1195.12
s 1928.15 3978.74
s 3732.24 1280.56
s 2486.47 1168.32
s 1020.77 612.45
s 37.08 126.41
s 1586.85 567.16
s 2881.16 2094.14
s 1594.12 587.77
s 1914.22 580.17
s 71.71 243.13
s 508.00 3087.88
s 1929.56 3974.19
s 3718.33 1247.58
s 2872.36 2085.09
s 153.45 2882.12
s 266.97 3546.03
s 263.48 3575.04
s 85.77 267.29
s 1096.75 1219.59
s 3237.85 3071.08
s 2243.83 2858.02
s 160.41 2764.75
s 70.44 250.78
s 2869.49 2626.98
s 2396.45 2693.43
s 3227.66 3070.85
s 2256.43 2883.08
s 3733.19 1264.90
s 2877.23 2058.02
s 1907.70 3964.86
s 1612.36 170.27
s 1865.35 3715.81
s 2877.77 2073.75
s 1617.15 584.11
s 3736.21 1247.37
s 216.70 754.17
s 2867.43 2087.81
s 1855.03 3703.36
s 1725.06 2996.95
s 1916.50 567.89
s 3228.74 3073.82
s 2887.70 2641.46
s 1927.75 568.71
s 179.05 2864.17
s 2887.82 2071.41
s 1587.62 589.38
s 1332.37 601.18
s 3748.86 1265.41
s 37.25 93.34
s 1626.41 161.35
s 1092.55 1193.06
s 1694.48 2969.25
s 2880.92 2073.51
s 179.13 2746.23
s 3756.07 1254.79
s 1612.47 160.24
s 1712.97 2993.32
s 1573.10 595.95
s 3241.91 3069.64
s 1091.71 1202.51
s 45.91 126.43
s 1006.74 587.46
s 2.91 125.98
s 93.25 251.09
s 3233.78 3069.31
s 1919.86 3990.75
s 2493.74 1188.60
s 3757.61 1273.53
s 147.88 2878.21
s 109.41 243.67
s 258.51 3584.05
s 3241.29 3061.80
s 2870.25 2631.37
s 150.37 2873.98
s 1025.64 611.46
s 3730.37 1244.15
s 3740.54 1260.58
s 1919.79 546.27
s 2239.71 2876.22
s 3722.75 1268.82
s 540.86 3068.48
s 29.54 112.79
s 1118.44 1218.90
s 2243.87 2868.29
s 1861.65 3697.85
s 259.69 3551.07
s 1838.16 3706.93
s 1857.93 3684.62
s 92.92 247.31
s 1920.39 563.83
s 3253.29 3077.23
s 2898.77 2643.23
s 1128.11 1193.83
s 2355.19 950.04
s 1910.09 556.94
s 1018.45 591.32
s 16.06 141.21
s 164.80 2734.90
s 1592.92 588.97
s 1572.79 587.08
s 3253.53 3062.03
s 2504.59 1174.10
s 1624.57 175.38
s 1629.57 163.89
s 2250.39 2866.80
s 1334.71 605.58
s 170.51 2758.16
s 193.25 755.52
s 2397.19 2683.71
s 3742.41 1247.00
s 65.65 289.16
s 1077.81 1207.10
s 16.68 94.49
s 156.61 2761.06
s 514.06 3096.17
s 1102.59 1212.70
s 2397.08 2671.05
s 155.14 2879.69
s 2378.57 984.67
s 1709.95 2979.94
s 530.18 3071.97
s 2496.01 1166.63
s 3234.92 3085.19
s 243.80 3540.14
s 1349.73 606.68
s 27.04 118.23
s 3251.75 3082.45
s 3245.82 3069.84
s 3246.20 3070.38
s 1687.72 3001.60
s 2383.15 981.50
s 1622.44 156.46
s 145.12 2763.81
s 265.71 3548.83
s 1014.87 581.37
s 1607.74 584.34
s 3241.89 3068.38
s 515.94 3064.19
s 32.21 97.81
s 1910.65 541.08
s 262.53 3557.08
s 83.66 247.47
s 23.25 116.11
s 1837.77 3715.74
s 1856.27 3712.77
s 1021.84 583.27
s 1612.55 184.96
s 2369.25 946.41
s 2382.22 2670.16
s 209.24 763.39
s 3255.33 3063.22
s 1596.28 606.16
s 2482.51 1173.16
s 3225.72 3107.32
s 136.98 2740.97
s 1715.65 2993.96
s 2518.32 1165.19
s 3254.87 3075.66
s 15.86 121.32
s 2398.48 2676.79
s 1925.49 3953.33
s 3741.22 1292.09
s 1922.30 563.28
s 2497.85 1175.33
s 160.22 2887.83
s 2228.38 2878.76
s 269.84 3564.43
s 2350.18 965.36
s 2495.98 1181.22
s 1879.94 3692.74
s 2407.94 2686.93
s 218.60 748.31
s 3729.41 1279.55
s 1669.07 1987.45
s 1931.88 541.93
s 1930.57 580.45
s 1318.46 576.58
s 2872.01 2645.40
s 1587.64 603.84
s 149.16 2727.20
s 32.91 125.86
s 2356.48 982.16
s 3262.17 3081.63
s 1001.55 593.79
s 518.03 3094.98
s 243.90 3545.47
s 487.33 3077.09
s 1615.11 168.87
s 238.99 3544.67
s 1343.11 607.42
s 237.99 749.24
s 2394.48 987.92
s 2356.15 974.32
s 1871.03 3694.68
s 20.33 116.81
s 68.80 247.39
s 3736.11 1255.04
s 1072.02 1203.20
s 2869.65 2080.60
s 2256.86 2872.75
s 257.55 3557.35
s 1079.47 1227.25
s 501.24 3071.12
s 3710.78 1247.94
s 1588.99 578.23
s 515.59 3088.74
s 3262.73 3036.29
s 2886.28 2071.35
s 261.90 3551.15
s 1309.29 604.49
s 2394.09 2671.70
s 157.37 2879.42
s 1612.58 168.97
s 1693.17 2982.25
s 1011.55 581.23
s 1653.48 2002.64
s 158.82 2886.18
s 2865.31 2618.35
s 2262.43 2841.98
s 130.26 2741.72
s 1696.99 2980.27
s 206.46 759.72
s 2502.09 1188.62
s 9.48 114.98
