Vehicle 250
v 3411.22 2712.77
v 3402.68 2703.36
v 1518.12 2855.77
v 3391.45 2717.51
v 2046.99 2142.51
v 2433.19 2376.63
v 3414.86 2696.18
v 535.87 3181.13
v 3983.40 3861.48
v 3270.33 1260.26
v 523.12 876.47
v 498.96 862.48
v 2951.46 1378.81
v 3489.10 1529.47
v 330.34 317.55
v 2014.55 2369.39
v 3967.46 3857.02
v 515.62 3176.82
v 2967.29 1376.37
v 73.12 1603.05
v 517.77 867.29
v 3470.03 1522.21
v 3496.94 1516.16
v -4.92 1168.55
v 516.79 3167.16
v 3420.84 2708.84
v 402.93 3382.93
v 3411.76 2679.32
v 1535.08 2847.99
v 3236.54 696.37
v 415.29 3377.32
v 3780.80 2462.36
v 2099.01 3913.16
v 2793.75 2795.32
v 2784.19 2826.04
v -14.89 1172.50
v 2953.04 1367.17
v 1145.32 1330.10
v 2095.23 3888.03
v 418.59 3390.63
v 3271.61 1243.73
v 301.17 347.96
v 3487.75 1521.44
v -11.30 1159.92
v 3480.52 1519.82
v 1542.50 2849.72
v 3977.01 3855.34
v 1521.11 2378.71
v 403.67 3397.26
v 2005.74 2354.53
v 1429.13 237.09
v 3787.62 2478.90
v 3794.21 2480.95
v 2678.11 1763.06
v 1417.97 238.75
v 6.26 1178.86
v 2088.84 3888.29
v 47.19 1602.83
v 73.65 1595.99
v 3399.63 2713.31
v 3251.73 1242.15
v 39.10 1596.14
v 1405.52 232.54
v 3483.41 1519.22
v 2427.11 2379.00
v 2429.32 2377.89
v 1514.50 2366.28
v 1692.43 2645.03
v 2686.55 1759.27
v 1508.07 2378.15
v 3271.34 1223.91
v 2002.66 2349.26
v 1523.97 2375.76
v 1168.58 1337.76
v 2042.75 2121.17
v 3235.92 706.89
v 59.12 1600.32
v 1164.08 1331.11
v 1147.26 1327.68
v 1998.64 2342.72
v 3951.83 3874.28
v -11.23 1172.84
v 1507.27 2352.40
v 313.66 335.74
v 2026.32 2120.73
v 3958.00 3866.86
v 2969.06 1363.10
v 1679.10 2662.51
v 296.56 316.09
v 2955.93 1354.56
v 2661.81 1758.81
v 3805.11 2476.70
v 3238.78 1255.44
v 2949.76 1350.23
v 2946.47 1398.31
v 2043.42 2124.53
v 2032.63 2143.38
v 3475.57 1517.05
v 3799.06 2461.40
v 6.97 1149.68
v 2684.57 1739.53
v 2687.77 1734.75
v 300.21 336.99
v 3408.25 2688.33
v 412.29 3400.34
v 3214.90 697.46
v 2436.72 2382.71
v 1152.34 1351.66
v 1141.15 1326.31
v 564.39 1438.73
v 3404.54 2704.61
v 3967.47 3854.56
v 2765.28 2782.38
v 443.51 3398.60
v 2067.35 3905.87
v 547.79 3169.43
v 3270.02 1214.97
v 1422.77 253.77
v 3483.03 1503.83
v 1692.83 2624.13
v -9.10 1152.86
v 310.70 341.69
v 2001.01 2333.38
v 576.19 1419.05
v 2778.94 2796.33
v 1529.09 2854.76
v 504.06 889.78
v 3222.79 720.58
v 3222.68 699.69
v 527.98 3184.95
v 2003.12 2344.58
v 3493.16 1531.75
v 2680.99 1764.52
v 1178.90 1339.59
v 61.78 1601.18
v 2083.43 3885.80
v 3470.59 1522.49
v 2005.39 2347.04
v 1524.80 2842.55
v 568.68 1419.99
v 297.29 326.02
v 3494.32 1534.86
v 1159.90 1327.23
v 1147.67 1345.49
v 1540.22 2848.07
v 58.18 1586.94
v 1522.39 2859.70
v 3790.73 2437.84
v 2430.56 2371.47
v 2684.87 1776.68
v 2460.27 2400.67
v 3399.96 2703.50
v 518.13 3174.03
v 2442.97 2361.40
v 1530.84 2862.32
v 3786.81 2450.98
v 2051.24 2135.26
v 2679.79 1764.61
v 52.90 1605.08
v 3485.86 1518.59
v 2072.80 3882.89
v -4.20 1181.96
v 3425.29 2707.56
v 320.21 320.94
v 60.20 1614.63
v 1413.87 254.82
v 1520.77 2849.94
v 3954.18 3868.38
v 422.67 3375.11
v 2761.63 2803.48
v 3979.33 3844.58
v 3779.25 2473.03
v 61.87 1574.63
v 530.69 3156.45
v 3971.39 3857.80
v 1984.86 2349.70
v 1990.23 2350.96
v 3954.71 3864.81
v 62.77 1584.12
v 2971.33 1370.82
v 91.10 1605.43
v 1685.44 2637.92
v 2063.07 3910.54
v 2.22 1158.28
v 511.25 902.25
v 3945.77 3864.65
v -9.11 1158.08
v 571.98 1420.09
v 2041.55 2123.20
v 3227.27 706.02
v 1516.65 2370.28
v 3780.19 2475.18
v 1133.30 1335.70
v 532.46 3193.97
v 1990.61 2355.98
v 518.13 3177.06
v 2433.77 2371.09
v 2418.43 2381.03
v 1669.99 2632.07
v 420.56 3369.27
v 570.88 1430.68
v 1689.39 2644.50
v 3257.61 1244.34
v 62.77 1592.88
v 63.27 1596.39
v -9.31 1174.64
v 1677.22 2635.95
v 2672.17 1766.43
v 47.12 1587.96
v 2975.86 1360.28
v 1131.75 1328.67
v 317.87 312.25
v 1676.03 2642.16
v 3476.55 1527.73
v 6.44 1165.37
v 402.42 3366.21
v 42.80 1611.54
v 2772.98 2799.79
v 2791.33 2783.02
v 339.52 322.65
v 3433.66 2685.46
v 2689.17 1771.96
v -6.69 1168.21
v 3976.02 3868.28
v 3417.03 2715.74
v 1397.79 255.10
v 2989.23 1362.86
v 3491.70 1533.09
v 1999.36 2355.06
v 1546.37 2827.60
v 2433.10 2358.64
v 3416.41 2707.96
v 54.88 1622.23
v 3413.61 2709.45
v 2012.92 2365.04
v 3226.32 717.39
v 3274.75 1251.95
v 3205.18 716.69
v 3219.72 699.25
v 3762.50 2486.85
v 1420.68 264.10
v 25.57 1617.84
v 2071.33 3897.37
v 1526.87 2848.20
v 3229.01 721.69
v 1401.80 254.77
v 1416.91 233.70
v 2423.69 2406.98
v 1402.37 215.98
v 3402.11 2708.91
Request 4500
s 16.41 1163.10
s 1125.54 1326.50
s 3762.60 2463.58
s 3980.03 3866.04
s 1685.15 2623.09
s 2685.90 1755.12
s 2012.87 2372.74
s 1699.10 2625.98
s 3387.87 2707.18
s -8.77 1148.28
s 1993.54 2340.20
s 2042.52 2137.39
s 2043.04 2146.90
s -6.45 1174.60
s 1521.13 2375.97
s 2439.45 2374.10
s 1498.48 2372.17
s 2964.19 1360.28
s 1991.98 2362.20
s 412.13 3389.73
s 3783.79 2460.01
s 1161.17 1324.81
s 3225.10 701.85
s 3994.60 3853.47
s 2438.59 2391.26
s 2434.77 2389.03
s 59.62 1615.62
s 2012.33 2123.05
s 2096.28 3898.70
s 3965.46 3852.90
s 504.04 877.78
s 1500.55 2856.86
s 2685.37 1766.95
s 2766.31 2794.86
s 3957.13 3865.01
s 566.36 1440.02
s 1488.72 2348.96
s 1142.94 1336.49
s 1991.87 2331.75
s 3399.43 2727.94
s 3961.89 3856.05
s 1498.01 2348.68
s 48.53 1606.90
s 544.36 1414.12
s 3399.93 2717.83
s 580.84 1434.28
s 1493.01 2347.02
s 568.91 1429.99
s 1551.84 2886.26
s 3278.42 1250.34
s 1149.28 1335.22
s 1542.54 2827.68
s 390.34 3380.81
s 526.03 3166.53
s 2703.24 1761.82
s 2980.05 1372.86
s 3509.80 1531.59
s 1148.88 1324.15
s -11.24 1169.94
s 2418.70 2377.03
s 577.80 1410.22
s 0.16 1160.10
s 498.66 876.50
s 2409.65 2391.93
s 3222.06 693.43
s 2037.78 2146.75
s 538.43 3190.62
s 2773.89 2814.91
s 316.71 313.14
s 3959.69 3868.47
s 2444.48 2409.96
s 2670.23 1755.44
s 3414.63 2702.50
s 2703.37 1776.17
s 1397.69 235.85
s 3478.11 1498.25
s 2002.40 2339.30
