Vehicle 250
v 2318.04 1187.75
v 3013.47 560.95
v 3022.04 559.44
v 1417.00 287.62
v 2892.01 2259.76
v 3017.89 573.22
v 2363.91 1181.85
v 1904.90 497.71
v 2369.13 1187.90
v 330.90 1422.59
v 3027.80 549.18
v 1904.35 493.91
v 2349.14 1194.89
v 1904.89 469.40
v 3031.76 578.61
v 2629.44 3204.11
v 2610.36 3195.46
v 2888.24 2270.92
v 2882.38 2246.36
v 3027.21 566.30
v 347.65 1423.46
v 3810.56 1934.98
v 3029.19 574.54
v 2897.24 2258.02
v 1899.74 487.98
v 2608.74 3194.30
v 2619.65 3183.47
v 2629.75 3176.65
v 1411.40 279.01
v 337.60 1387.99
v 3017.16 570.15
v 1905.18 1795.54
v 2349.10 1173.72
v 2335.73 1190.92
v 1920.19 460.83
v 3036.87 561.61
v 1914.85 1807.74
v 2359.98 1207.37
v 3806.23 1947.34
v 82.30 2846.07
v 1927.77 1783.54
v 312.47 1400.70
v 92.95 2836.99
v 2905.36 2263.90
v 2893.49 2282.01
v 1413.95 280.34
v 1409.24 282.02
v 1908.64 467.78
v 3816.77 1947.02
v 87.02 2856.54
v 3794.23 1935.70
v 2610.69 3185.16
v 1903.72 1808.68
v 1913.55 494.26
v 101.92 2840.44
v 3027.91 572.09
v 2630.30 3196.28
v 1922.67 1806.90
v 2908.66 2274.67
v 2341.07 1209.31
v 2359.25 1214.00
v 1427.97 292.25
v 337.07 1412.05
v 2613.44 3193.14
v 3037.68 560.99
v 319.34 1412.03
v 3792.70 1958.56
v 1922.74 1793.55
v 2345.17 1183.29
v 2588.65 3203.20
v 1911.25 1804.47
v 89.76 2833.80
v 88.70 2842.37
v 2911.35 2278.63
v 2339.50 1211.42
v 2891.53 2249.95
v 330.77 1422.45
v 2341.69 1180.75
v 2350.82 1192.90
v 3801.87 1952.50
v 1915.41 1804.78
v 1418.71 286.36
v 2900.37 2265.88
v 3793.55 1955.19
v 2357.43 1192.70
v 315.15 1416.48
v 3817.51 1938.88
v 324.49 1407.40
v 1912.20 494.24
v 74.73 2834.49
v 87.11 2847.18
v 3791.44 1944.95
v 322.79 1412.47
v 103.70 2843.11
v 75.30 2846.63
v 1412.59 300.73
v 96.84 2843.65
v 330.72 1416.77
v 1916.96 1789.75
v 3030.48 576.79
v 3811.85 1948.68
v 2909.59 2252.54
v 3809.30 1947.61
v 1895.06 478.13
v 3819.35 1931.28
v 87.39 2847.71
v 1920.93 484.91
v 1415.99 291.23
v 2619.29 3180.25
v 2632.14 3195.56
v 1897.01 477.76
v 321.27 1403.16
v 315.38 1421.76
v 341.23 1415.89
v 2623.09 3194.97
v 1896.31 492.66
v 1892.63 1805.87
v 1916.31 496.66
v 3027.42 576.60
v 2885.85 2278.45
v 1885.70 489.98
v 1412.29 297.65
v 2604.55 3196.45
v 1899.44 479.57
v 1908.92 1797.33
v 2616.28 3184.63
v 2896.04 2261.12
v 2901.09 2244.55
v 1402.23 277.78
v 2896.14 2264.66
v 316.67 1399.92
v 1411.12 288.29
v 3811.92 1917.70
v 1414.83 286.62
v 2615.11 3200.19
v 3034.55 581.11
v 2337.37 1207.69
v 1933.35 1814.11
v 1912.03 1791.53
v 1913.20 1807.70
v 1903.03 491.76
v 2887.55 2270.68
v 337.71 1423.06
v 1425.36 295.44
v 3028.02 572.88
v 1410.84 263.19
v 1914.31 1807.38
v 2886.04 2255.83
v 2896.00 2262.76
v 2342.32 1181.76
v 85.06 2846.50
v 340.46 1414.78
v 1910.83 483.65
v 3023.58 577.97
v 2879.46 2270.58
v 2616.96 3197.38
v 2599.31 3199.29
v 2359.28 1199.74
v 339.80 1416.40
v 1409.86 299.01
v 3028.18 568.38
v 1911.38 1806.25
v 1896.19 1778.96
v 3806.92 1960.62
v 327.47 1413.18
v 1407.17 283.12
v 3029.33 568.84
v 3017.07 557.64
v 3812.14 1955.47
v 324.86 1419.40
v 1899.34 1810.51
v 85.20 2855.20
v 1902.15 1804.34
v 2614.03 3210.87
v 333.87 1403.66
v 1411.20 293.43
v 2345.06 1187.76
v 3798.77 1943.45
v 315.69 1398.88
v 1409.87 302.40
v 1401.21 286.36
v 1881.89 486.58
v 1918.68 1804.51
v 84.29 2844.51
v 2354.58 1205.22
v 3028.75 566.15
v 2891.99 2277.74
v 78.90 2835.62
v 1412.11 297.41
v 1908.26 1796.71
v 3037.08 558.11
v 1887.56 488.88
v 3796.74 1960.73
v 2601.54 3196.22
v 1935.03 1815.56
v 1395.21 298.98
v 3804.33 1932.60
v 2328.94 1192.13
v 2343.39 1176.85
v 108.64 2846.47
v 2897.50 2248.70
v 1408.37 288.75
v 3042.79 571.05
