Vehicle 250
v 63.14 786.91
v 3163.70 584.46
v 3935.28 3403.85
v 980.02 3186.67
v 2278.95 527.39
v 2892.18 580.00
v 44.15 779.95
v 93.29 2495.59
v 99.67 2515.86
v 2900.75 573.57
v 2869.20 3604.60
v 317.77 3957.29
v 773.54 110.43
v 3902.96 3858.24
v 1881.27 3203.06
v 2892.05 3590.59
v 1915.30 2428.68
v 1902.97 2851.70
v 1951.58 3277.92
v 294.11 3931.70
v 2339.41 1052.42
v 2329.99 1073.90
v 1004.90 1674.34
v 3957.04 3389.65
v 1637.19 256.78
v 1257.21 2723.27
v 1852.32 1215.73
v 2277.13 523.61
v 969.09 1648.39
v 1679.51 73.33
v 2429.63 3184.54
v 1859.05 1223.36
v 1767.73 1255.32
v 2864.10 3589.76
v 1243.18 2724.32
v 2340.44 2243.69
v 1914.70 2431.92
v 1954.25 3291.63
v 3204.50 3620.50
v 3308.85 3753.17
v 2716.67 614.30
v 1627.96 269.50
v 1630.54 256.68
v 2430.12 3194.32
v 575.92 2148.02
v 977.04 1639.69
v 1975.02 3279.65
v 1963.22 3277.98
v 3765.90 3310.69
v 2894.96 561.47
v 2324.57 1069.96
v 100.85 2524.55
v 42.62 781.74
v 1663.18 1855.04
v 1258.35 2725.16
v 1275.90 2720.58
v 1854.07 1203.93
v 1682.48 2587.45
v 1972.07 3276.35
v 1914.07 2426.77
v 3762.36 3285.61
v 1130.56 2827.23
v 285.66 3937.85
v 2878.77 3600.42
v 3079.18 2449.16
v 3179.32 3612.17
v 1849.90 1226.46
v 2876.57 3605.60
v 566.38 2154.73
v 1124.06 2848.12
v 1674.90 1840.31
v 1111.25 2841.28
v 1868.97 3238.01
v 3188.08 3625.76
v 1681.98 2569.63
v 3085.21 2439.42
v 1930.78 2422.91
v 1850.98 1207.43
v 3084.13 2457.87
v 2873.25 3594.34
v 1880.74 3193.25
v 59.76 769.44
v 3299.93 3742.08
v 982.27 1644.94
v 3147.99 588.59
v 1841.66 1202.44
v 97.10 2528.45
v 2342.95 2217.40
v 1673.97 1842.79
v 3795.52 1694.74
v 3947.20 3405.56
v 3938.63 3402.67
v 975.07 1641.19
v 2895.24 559.78
v 111.87 2523.87
v 1625.87 266.63
v 2276.18 497.87
v 1676.88 1843.44
v 3180.00 3625.42
v 1676.01 80.72
v 1668.79 96.87
v 963.56 3175.88
v 1260.72 2715.53
v 1849.23 1205.78
v 298.85 3951.69
v 3189.84 3603.46
v 755.20 124.82
v 581.88 2145.64
v 3165.31 597.67
v 576.93 2147.29
v 1767.26 1249.77
v 95.82 2521.00
v 3158.49 600.65
v 112.32 2503.90
v 2871.11 3584.61
v 1972.56 3311.91
v 3767.56 3300.73
v 3898.40 3868.32
v 571.97 2126.16
v 3321.99 3740.83
v 3188.41 3618.93
v 55.82 771.13
v 1910.57 2862.55
v 3086.42 2456.54
v 2429.98 3183.97
v 759.42 118.73
v 2871.88 3603.90
v 1874.96 1203.35
v 959.94 3191.41
v 2361.07 2234.21
v 972.97 3207.14
v 1763.83 1254.19
v 980.96 3194.64
v 43.58 797.43
v 575.85 2140.49
v 1684.91 98.37
v 300.28 3928.14
v 2281.18 502.23
v 580.55 2161.56
v 3895.28 3862.79
v 3321.36 3738.71
v 3115.79 2465.53
v 1093.09 2808.46
v 1877.58 3204.48
v 1856.11 1212.26
v 3885.32 3855.04
v 2892.40 3612.39
v 762.03 101.15
v 3090.15 2450.15
v 1617.53 250.10
v 3788.02 1689.06
v 1251.02 2715.80
v 304.36 3929.15
v 984.60 3180.04
v 570.93 2149.10
v 765.78 121.13
v 2418.24 3173.02
v 3091.10 2446.76
v 1880.89 3203.67
v 2407.65 3183.65
v 1910.85 2870.80
v 3907.12 3847.23
v 1968.09 3266.79
v 1000.47 1652.03
v 3162.70 561.83
v 970.84 3168.96
v 1901.88 2867.82
